n_px,elev_mean,elev_std,elev_range,slope_mean,slope_std,slope_p95,tile,wp_id,kind
10677,790.5396728515625,0.34021636843681335,1.83294677734375,1.3372799158096313,0.8102977275848389,2.859022378921509,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166610,control
10668,788.5353393554688,0.6603158712387085,2.84027099609375,1.8634995222091675,1.7257459163665771,5.08653450012207,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166610,control
10680,789.8567504882812,0.5601392388343811,2.67779541015625,1.4243427515029907,0.7843912243843079,2.8165194988250732,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166610,control
7992,771.3826904296875,0.8281035423278809,3.563232421875,2.5946381092071533,1.7289559841156006,5.823513507843018,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166611,control
7982,770.4819946289062,0.4816746711730957,2.36328125,2.674740791320801,2.0671451091766357,6.3749494552612305,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166611,control
7991,780.1561889648438,0.2740248739719391,1.16680908203125,1.346649169921875,1.0755423307418823,3.6074342727661133,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166611,control
14333,789.2592163085938,0.3724897801876068,1.87225341796875,1.1369376182556152,0.756743848323822,2.5554769039154053,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166708,control
14345,785.0951538085938,0.8230714797973633,4.00732421875,2.161428928375244,1.511901617050171,5.445122241973877,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166708,control
14345,784.5055541992188,0.6938179135322571,3.35009765625,2.281716823577881,1.6608948707580566,5.68201208114624,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166708,control
839,787.7699584960938,0.15027785301208496,0.7083740234375,1.9831525087356567,1.5355989933013916,4.826970100402832,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166817,control
844,781.1906127929688,0.09323849529027939,0.4674072265625,1.2816205024719238,0.8070977926254272,2.8458938598632812,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166817,control
840,785.6857299804688,0.16681398451328278,0.94073486328125,2.160485029220581,1.735870361328125,6.000160217285156,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166817,control
14143,784.1716918945312,0.7417724132537842,3.09588623046875,2.056685209274292,1.5424634218215942,5.225497722625732,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166818,control
14141,785.7645874023438,0.5254648327827454,2.634765625,1.7980024814605713,1.5114030838012695,5.083764553070068,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166818,control
14146,783.2203979492188,0.6199647188186646,3.01739501953125,2.3025312423706055,1.6833441257476807,5.634463310241699,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166818,control
28198,785.5574951171875,1.106990098953247,4.82720947265625,2.0547358989715576,1.6023765802383423,5.698756694793701,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166907,control
28196,783.8727416992188,0.43955639004707336,2.5758056640625,1.4827009439468384,1.265707015991211,4.327087879180908,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166907,control
28193,780.6678466796875,0.9900514483451843,3.94134521484375,2.0805342197418213,1.70759916305542,5.86691427230835,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166907,control
10366,782.0661010742188,0.3829786479473114,2.30810546875,1.5959326028823853,1.567915678024292,5.020266532897949,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166908,control
10367,779.5679321289062,0.27363184094429016,1.65216064453125,1.5184029340744019,1.2878820896148682,4.389764308929443,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166908,control
10366,779.77490234375,0.2670399844646454,1.42303466796875,1.5116453170776367,1.272605299949646,4.294407844543457,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166908,control
14998,783.2117919921875,0.6502560973167419,2.98199462890625,2.123164176940918,1.6864019632339478,5.766971588134766,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167014,control
15005,775.2906494140625,1.004643201828003,4.83392333984375,2.8073668479919434,2.1109933853149414,7.248636245727539,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167014,control
14997,779.166748046875,0.7700577974319458,3.72906494140625,2.6318068504333496,2.1581273078918457,7.1319966316223145,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167014,control
7758,780.3334350585938,0.09295503795146942,0.83184814453125,1.0093870162963867,0.998260498046875,2.7491133213043213,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167015,control
7759,778.5911865234375,0.5153549909591675,2.51043701171875,2.140389919281006,1.832636833190918,6.445485591888428,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167015,control
7764,780.3630981445312,0.061581920832395554,0.41412353515625,0.7582977414131165,0.48460203409194946,1.686493992805481,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167015,control
14374,781.5419311523438,0.2068634182214737,1.24072265625,1.1827791929244995,1.0970162153244019,3.723630666732788,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167106,control
14377,780.7684326171875,0.29475200176239014,1.7005615234375,1.6870274543762207,1.5474350452423096,4.9486165046691895,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167106,control
14378,781.2894897460938,0.619138240814209,3.4061279296875,2.2465758323669434,2.4089715480804443,7.330293655395508,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167106,control
10827,779.2864379882812,1.18638277053833,4.67120361328125,3.020124673843384,2.269643545150757,7.5483245849609375,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167304,control
10827,780.265380859375,0.5511283874511719,2.74346923828125,2.3247735500335693,1.8085185289382935,6.132657527923584,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167304,control
10828,779.6629028320312,0.8509867191314697,3.8018798828125,2.5926244258880615,1.910671591758728,6.3295793533325195,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,167304,control
10424,825.3672485351562,0.09622913599014282,0.3895263671875,0.2873043715953827,0.15379251539707184,0.5708615779876709,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173098,control
10425,824.9385375976562,0.06813947856426239,0.28515625,0.25814110040664673,0.13509522378444672,0.502228319644928,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173098,control
10421,824.5532836914062,0.1224578469991684,0.5020751953125,0.43636554479599,0.3476397395133972,1.235097885131836,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173098,control
1206,825.4967651367188,0.02448640763759613,0.1368408203125,0.2884475290775299,0.17329509556293488,0.6392240524291992,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173099,control
1203,825.0590209960938,0.02575797401368618,0.11865234375,0.2807384729385376,0.14816555380821228,0.5546197891235352,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173099,control
1200,825.4501342773438,0.01046188734471798,0.06549072265625,0.20927804708480835,0.11288914084434509,0.4083748161792755,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173099,control
1277,824.1019287109375,0.009393241256475449,0.0654296875,0.22254598140716553,0.11914870887994766,0.4430614113807678,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173270,control
1281,824.7848510742188,0.03521595522761345,0.14288330078125,0.2720979154109955,0.13986434042453766,0.5208710432052612,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173270,control
1278,825.1325073242188,0.01626170240342617,0.0811767578125,0.21875028312206268,0.11238353699445724,0.4182104468345642,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173270,control
15868,825.2161865234375,0.03454845771193504,0.19427490234375,0.22618357837200165,0.12566465139389038,0.46131083369255066,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173271,control
15861,825.4063720703125,0.05863945558667183,0.29681396484375,0.2761816680431366,0.1686486303806305,0.5988460183143616,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173271,control
15868,824.9508666992188,0.05545740947127342,0.2938232421875,0.2424388974905014,0.14060482382774353,0.4881702959537506,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173271,control
4779,823.4827270507812,0.1674843281507492,0.98687744140625,1.2529336214065552,2.016221523284912,6.242873191833496,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173613,control
4783,820.8930053710938,0.01822606660425663,0.1258544921875,0.2616285979747772,0.14311999082565308,0.5239370465278625,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173613,control
4780,823.8724365234375,0.10988245904445648,0.58905029296875,1.084599494934082,1.3651649951934814,4.4257330894470215,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173613,control
18513,824.635986328125,0.1078009381890297,0.42999267578125,0.29386645555496216,0.16373670101165771,0.5998849868774414,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173681,control
18512,824.4837036132812,0.09747156500816345,0.427001953125,0.31061092019081116,0.17638453841209412,0.6425109505653381,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173681,control
18518,824.4586181640625,0.10679326951503754,0.51763916015625,0.28704842925071716,0.16039332747459412,0.5646125674247742,USGS_LPC_TX_West_Central_B7_2018_14RKA550190_LAS_2019,173681,control
9337,844.1185302734375,0.6581741571426392,2.93963623046875,1.468133807182312,0.7371967434883118,2.867661714553833,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145579,control
9336,838.8032836914062,0.16932816803455353,0.97283935546875,1.009026288986206,0.6780233383178711,2.1950128078460693,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145579,control
41578,842.022216796875,0.9948042631149292,4.20147705078125,1.611217975616455,1.592157006263733,4.092019557952881,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145673,control
41589,841.553466796875,0.918632984161377,3.95635986328125,1.5924891233444214,1.5025180578231812,3.8870396614074707,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145673,control
41585,843.3781127929688,0.8253614902496338,3.090087890625,1.0561128854751587,0.7494494915008545,2.371877908706665,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145673,control
2694,840.2285766601562,0.21843062341213226,1.064453125,0.9126448631286621,0.34888792037963867,1.4891830682754517,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145764,control
2680,835.8792114257812,0.23254352807998657,1.66632080078125,2.0591516494750977,2.7327091693878174,5.742982864379883,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145764,control
2689,839.4948120117188,0.36876100301742554,1.57220458984375,1.4362375736236572,0.3815389573574066,2.1095733642578125,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145764,control
13872,845.7913818359375,0.5068703889846802,1.99139404296875,1.2291101217269897,0.679558277130127,2.4520528316497803,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145930,control
13874,845.4254150390625,0.39256390929222107,1.6297607421875,1.063025712966919,0.6486343145370483,2.2659451961517334,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145930,control
13872,844.5177612304688,0.7469741106033325,3.0604248046875,1.4641344547271729,0.9054391980171204,3.188413619995117,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145930,control
6873,843.5222778320312,0.34317484498023987,1.527587890625,1.1811044216156006,0.7831808924674988,2.734544515609741,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145931,control
6872,844.5079956054688,0.31655266880989075,1.52374267578125,1.1438016891479492,0.7393794059753418,2.6281044483184814,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145931,control
6875,845.477294921875,0.33929309248924255,1.47625732421875,0.9112211465835571,0.4491710364818573,1.6687692403793335,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,145931,control
9582,848.4217529296875,0.532365083694458,4.8394775390625,3.873856544494629,7.37656831741333,21.52099609375,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146032,control
9586,842.032470703125,0.5665050745010376,2.23760986328125,1.1457127332687378,0.5834944248199463,2.1833958625793457,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146032,control
9584,848.9100341796875,0.5519536733627319,2.4178466796875,1.4033386707305908,0.9528886079788208,3.2943413257598877,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146032,control
52621,843.554931640625,1.4547030925750732,5.3272705078125,1.2494521141052246,0.5555259585380554,2.1852221488952637,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146033,control
52620,841.1787719726562,1.5667152404785156,6.6741943359375,1.4422621726989746,0.7009075880050659,2.5623090267181396,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146033,control
52620,841.6425170898438,1.2802753448486328,5.16644287109375,1.3034764528274536,0.9634584188461304,2.7866828441619873,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146033,control
5827,849.9447631835938,0.30014845728874207,1.384521484375,1.0597646236419678,0.758539080619812,2.6514065265655518,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146114,control
5827,850.5631713867188,0.14548127353191376,0.7412109375,0.5394238233566284,0.32429882884025574,1.1097750663757324,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146114,control
5832,845.3363037109375,0.30847227573394775,1.23468017578125,1.0630382299423218,0.6572057604789734,2.195146083831787,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146114,control
4606,845.4544677734375,0.1446654498577118,0.7867431640625,0.6429029703140259,0.38675037026405334,1.3592102527618408,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146205,control
4610,845.65283203125,0.06353297084569931,0.39105224609375,0.6211264729499817,0.5430150628089905,1.6487928628921509,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146205,control
4614,844.4637451171875,0.2891828715801239,1.15252685546875,0.9985594153404236,0.5364051461219788,1.9715906381607056,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146205,control
5101,849.8253173828125,0.28518378734588623,1.2117919921875,0.9228430390357971,0.5885741114616394,2.026881694793701,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146299,control
5091,845.7642822265625,0.25701409578323364,1.12835693359375,0.8271889090538025,0.5083049535751343,1.6224544048309326,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146299,control
5097,846.3375244140625,0.295560747385025,1.32159423828125,0.9010259509086609,0.4903826117515564,1.7185277938842773,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146299,control
12810,849.5833129882812,0.6104723811149597,2.62664794921875,1.1540546417236328,0.5671213269233704,2.219829797744751,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146363,control
12809,849.7656860351562,0.38295280933380127,1.6947021484375,0.9295318126678467,0.6144620776176453,2.200592041015625,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146363,control
12806,851.5723876953125,0.4650063216686249,1.90264892578125,0.8982633352279663,0.3740973174571991,1.5391104221343994,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146363,control
5277,847.3936157226562,0.2227366715669632,1.01165771484375,0.86573725938797,0.4897976219654083,1.818365454673767,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146457,control
5279,842.9098510742188,0.2720737159252167,1.2701416015625,1.2113571166992188,0.6771081686019897,2.502819776535034,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146457,control
5276,844.3573608398438,0.3698866367340088,1.90740966796875,1.1285091638565063,0.4693877100944519,1.9451972246170044,USGS_LPC_TX_West_Central_B8_2018_13RMA130085_LAS_2019,146457,control
