sourceId,title,project,publicationDate,dateCreated,sizeInBytes,format,downloadURL,downloadLazURL,metaUrl,minX,minY,maxX,maxY,n_pads_in_tile,proj
5df35afee4b02caea0f9803c,USGS Lidar Point Cloud TX West Central B4 2018 13RGR665385,gda,2019-12-10,2019-12-13T02:33:50.498-07:00,127008386,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR665385.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR665385.laz,https://www.sciencebase.gov/catalog/item/5df35afee4b02caea0f9803c,-102.18014410074633,31.95086213078097,-102.16470480080183,31.96473166354443,13,USGS_LPC_TX_West_Central_B4_2018
5df35afee4b02caea0f9803e,USGS Lidar Point Cloud TX West Central B4 2018 13RGR665400,gda,2019-12-10,2019-12-13T02:33:50.835-07:00,116914795,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR665400.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR665400.laz,https://www.sciencebase.gov/catalog/item/5df35afee4b02caea0f9803e,-102.17973052343234,31.964378315728336,-102.1642891846721,31.9782479995026,19,USGS_LPC_TX_West_Central_B4_2018
5df35affe4b02caea0f98040,USGS Lidar Point Cloud TX West Central B4 2018 13RGR665415,gda,2019-12-10,2019-12-13T02:33:51.185-07:00,158855363,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR665415.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR665415.laz,https://www.sciencebase.gov/catalog/item/5df35affe4b02caea0f98040,-102.17931666851771,31.97789446702113,-102.16387328955754,31.991764301848654,11,USGS_LPC_TX_West_Central_B4_2018
5df35b04e4b02caea0f9806e,USGS Lidar Point Cloud TX West Central B4 2018 13RGR680325,gda,2019-12-10,2019-12-13T02:33:56.328-07:00,107353707,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680325.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680325.laz,https://www.sciencebase.gov/catalog/item/5df35b04e4b02caea0f9806e,-102.16594987408824,31.89644256550462,-102.15052130377474,31.910313281649803,11,USGS_LPC_TX_West_Central_B4_2018
5df35b04e4b02caea0f98070,USGS Lidar Point Cloud TX West Central B4 2018 13RGR680340,gda,2019-12-10,2019-12-13T02:33:56.946-07:00,106793255,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680340.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680340.laz,https://www.sciencebase.gov/catalog/item/5df35b04e4b02caea0f98070,-102.16553509389196,31.909958699533114,-102.15010449200713,31.923829567496878,4,USGS_LPC_TX_West_Central_B4_2018
5df35b05e4b02caea0f98072,USGS Lidar Point Cloud TX West Central B4 2018 13RGR680355,gda,2019-12-10,2019-12-13T02:33:57.350-07:00,107648877,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680355.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680355.laz,https://www.sciencebase.gov/catalog/item/5df35b05e4b02caea0f98072,-102.16512003521441,31.92347479989603,-102.14968740037817,31.937345819720893,2,USGS_LPC_TX_West_Central_B4_2018
5df35b05e4b02caea0f98074,USGS Lidar Point Cloud TX West Central B4 2018 13RGR680370,gda,2019-12-10,2019-12-13T02:33:57.798-07:00,111951400,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680370.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680370.laz,https://www.sciencebase.gov/catalog/item/5df35b05e4b02caea0f98074,-102.16470469788791,31.936990866582818,-102.1492700287194,31.95086203831134,11,USGS_LPC_TX_West_Central_B4_2018
5df35b06e4b02caea0f98076,USGS Lidar Point Cloud TX West Central B4 2018 13RGR680385,gda,2019-12-10,2019-12-13T02:33:58.044-07:00,113292215,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680385.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680385.laz,https://www.sciencebase.gov/catalog/item/5df35b06e4b02caea0f98076,-102.1642890817446,31.950506899582926,-102.14885237686222,31.964378223257704,16,USGS_LPC_TX_West_Central_B4_2018
5df35b06e4b02caea0f98078,USGS Lidar Point Cloud TX West Central B4 2018 13RGR680400,gda,2019-12-10,2019-12-13T02:33:58.494-07:00,111214921,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680400.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680400.laz,https://www.sciencebase.gov/catalog/item/5df35b06e4b02caea0f98078,-102.16387318661646,31.96402289888579,-102.14843444463787,31.97789437454948,10,USGS_LPC_TX_West_Central_B4_2018
5df35b06e4b02caea0f9807c,USGS Lidar Point Cloud TX West Central B4 2018 13RGR680430,gda,2019-12-10,2019-12-13T02:33:58.896-07:00,265101723,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680430.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR680430.laz,https://www.sciencebase.gov/catalog/item/5df35b06e4b02caea0f9807c,-102.16304055873269,31.99105479635759,-102.14759773841155,32.00492657612725,1,USGS_LPC_TX_West_Central_B4_2018
5df35b13e4b02caea0f980a8,USGS Lidar Point Cloud TX West Central B4 2018 13RGR695325,gda,2019-12-10,2019-12-13T02:34:11.137-07:00,111099800,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695325.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695325.laz,https://www.sciencebase.gov/catalog/item/5df35b13e4b02caea0f980a8,-102.15010438915117,31.896086105057996,-102.13467840841206,31.909958607054595,8,USGS_LPC_TX_West_Central_B4_2018
5df35b13e4b02caea0f980aa,USGS Lidar Point Cloud TX West Central B4 2018 13RGR695340,gda,2019-12-10,2019-12-13T02:34:11.350-07:00,109814437,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695340.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695340.laz,https://www.sciencebase.gov/catalog/item/5df35b13e4b02caea0f980aa,-102.14968729750866,31.90960205262457,-102.1342592869141,31.923474707416503,1,USGS_LPC_TX_West_Central_B4_2018
5df35b13e4b02caea0f980ac,USGS Lidar Point Cloud TX West Central B4 2018 13RGR695355,gda,2019-12-10,2019-12-13T02:34:11.731-07:00,108811656,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695355.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695355.laz,https://www.sciencebase.gov/catalog/item/5df35b13e4b02caea0f980ac,-102.14926992583635,31.923117966472283,-102.13383988400734,31.936990774102266,9,USGS_LPC_TX_West_Central_B4_2018
5df35b14e4b02caea0f980ae,USGS Lidar Point Cloud TX West Central B4 2018 13RGR695370,gda,2019-12-10,2019-12-13T02:34:12.013-07:00,106828829,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695370.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695370.laz,https://www.sciencebase.gov/catalog/item/5df35b14e4b02caea0f980ae,-102.14885227396563,31.93663384659049,-102.13342019952243,31.95050680710136,3,USGS_LPC_TX_West_Central_B4_2018
5df35b14e4b02caea0f980b0,USGS Lidar Point Cloud TX West Central B4 2018 13RGR695385,gda,2019-12-10,2019-12-13T02:34:12.360-07:00,107382820,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695385.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695385.laz,https://www.sciencebase.gov/catalog/item/5df35b14e4b02caea0f980b0,-102.1484343417277,31.950149692968605,-102.1330002332898,31.96402280640321,1,USGS_LPC_TX_West_Central_B4_2018
5df35b15e4b02caea0f980b2,USGS Lidar Point Cloud TX West Central B4 2018 13RGR695400,gda,2019-12-10,2019-12-13T02:34:13.301-07:00,113256201,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695400.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695400.laz,https://www.sciencebase.gov/catalog/item/5df35b15e4b02caea0f980b2,-102.14801612895359,31.963665505596012,-102.13257998513977,31.977538771997256,1,USGS_LPC_TX_West_Central_B4_2018
5df35b15e4b02caea0f980b4,USGS Lidar Point Cloud TX West Central B4 2018 13RGR695415,gda,2019-12-10,2019-12-13T02:34:13.520-07:00,120172084,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695415.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695415.laz,https://www.sciencebase.gov/catalog/item/5df35b15e4b02caea0f980b4,-102.1475976354742,31.977181284462162,-102.1321594549024,31.99105470387298,1,USGS_LPC_TX_West_Central_B4_2018
5df35b15e4b02caea0f980b6,USGS Lidar Point Cloud TX West Central B4 2018 13RGR695430,gda,2019-12-10,2019-12-13T02:34:13.745-07:00,258725013,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695430.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR695430.laz,https://www.sciencebase.gov/catalog/item/5df35b15e4b02caea0f980b6,-102.14717886112022,31.990697029556404,-102.13173864240768,32.00457060201981,1,USGS_LPC_TX_West_Central_B4_2018
5df35b1be4b02caea0f980e2,USGS Lidar Point Cloud TX West Central B4 2018 13RGR710325,gda,2019-12-10,2019-12-13T02:34:19.707-07:00,100476881,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710325.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710325.laz,https://www.sciencebase.gov/catalog/item/5df35b1be4b02caea0f980e2,-102.13425918407542,31.89572767343667,-102.11883579428894,31.909601960134154,8,USGS_LPC_TX_West_Central_B4_2018
5df35b1be4b02caea0f980e4,USGS Lidar Point Cloud TX West Central B4 2018 13RGR710340,gda,2019-12-10,2019-12-13T02:34:19.995-07:00,97583069,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710340.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710340.laz,https://www.sciencebase.gov/catalog/item/5df35b1be4b02caea0f980e4,-102.13383978115513,31.90924343351169,-102.11841436322983,31.923117873980832,2,USGS_LPC_TX_West_Central_B4_2018
5df35b1ce4b02caea0f980e6,USGS Lidar Point Cloud TX West Central B4 2018 13RGR710355,gda,2019-12-10,2019-12-13T02:34:20.246-07:00,99870762,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710355.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710355.laz,https://www.sciencebase.gov/catalog/item/5df35b1ce4b02caea0f980e6,-102.13342009665668,31.922759159814213,-102.11799264921467,31.93663375409803,3,USGS_LPC_TX_West_Central_B4_2018
5df35b1ce4b02caea0f980e8,USGS Lidar Point Cloud TX West Central B4 2018 13RGR710370,gda,2019-12-10,2019-12-13T02:34:20.412-07:00,105365240,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710370.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710370.laz,https://www.sciencebase.gov/catalog/item/5df35b1ce4b02caea0f980e8,-102.13300013041051,31.936274852333568,-102.11757065207314,31.950149600475104,4,USGS_LPC_TX_West_Central_B4_2018
5df35b1ce4b02caea0f980ea,USGS Lidar Point Cloud TX West Central B4 2018 13RGR710385,gda,2019-12-10,2019-12-13T02:34:20.505-07:00,96418300,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710385.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR710385.laz,https://www.sciencebase.gov/catalog/item/5df35b1ce4b02caea0f980ea,-102.1325798822469,31.949790511059152,-102.11714837163478,31.963665413101513,3,USGS_LPC_TX_West_Central_B4_2018
5df35b2ae4b02caea0f9811c,USGS Lidar Point Cloud TX West Central B4 2018 13RGR725325,gda,2019-12-10,2019-12-13T02:34:34.229-07:00,99490334,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725325.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725325.laz,https://www.sciencebase.gov/catalog/item/5df35b2ae4b02caea0f9811c,-102.11841426040843,31.89536727076214,-102.10299346295172,31.90924334100937,9,USGS_LPC_TX_West_Central_B4_2018
5df35b2ae4b02caea0f9811e,USGS Lidar Point Cloud TX West Central B4 2018 13RGR725340,gda,2019-12-10,2019-12-13T02:34:34.455-07:00,104976032,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725340.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725340.laz,https://www.sciencebase.gov/catalog/item/5df35b2ae4b02caea0f9811e,-102.11799254637977,31.908882842315997,-102.10256972250161,31.922759067310853,5,USGS_LPC_TX_West_Central_B4_2018
5df35b2ae4b02caea0f98120,USGS Lidar Point Cloud TX West Central B4 2018 13RGR725355,gda,2019-12-10,2019-12-13T02:34:34.682-07:00,107079036,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725355.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725355.laz,https://www.sciencebase.gov/catalog/item/5df35b2ae4b02caea0f98120,-102.11757054922471,31.922398380043443,-102.10214569754834,31.9362747598292,8,USGS_LPC_TX_West_Central_B4_2018
5df35b2ae4b02caea0f98122,USGS Lidar Point Cloud TX West Central B4 2018 13RGR725370,gda,2019-12-10,2019-12-13T02:34:34.859-07:00,104803200,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725370.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725370.laz,https://www.sciencebase.gov/catalog/item/5df35b2ae4b02caea0f98122,-102.1171482687728,31.93591388393378,-102.10172138792068,31.94979041855373,11,USGS_LPC_TX_West_Central_B4_2018
5df35b2be4b02caea0f98126,USGS Lidar Point Cloud TX West Central B4 2018 13RGR725400,gda,2019-12-10,2019-12-13T02:34:35.230-07:00,106319452,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725400.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR725400.laz,https://www.sciencebase.gov/catalog/item/5df35b2be4b02caea0f98126,-102.11630285729571,31.962944790160417,-102.10087191395638,31.97682163457885,6,USGS_LPC_TX_West_Central_B4_2018
5df35b30e4b02caea0f98156,USGS Lidar Point Cloud TX West Central B4 2018 13RGR740325,gda,2019-12-10,2019-12-13T02:34:40.969-07:00,99172887,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740325.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740325.laz,https://www.sciencebase.gov/catalog/item/5df35b30e4b02caea0f98156,-102.1025696196975,31.895004897156497,-102.08715141594658,31.908882749801776,5,USGS_LPC_TX_West_Central_B4_2018
5df35b31e4b02caea0f98158,USGS Lidar Point Cloud TX West Central B4 2018 13RGR740340,gda,2019-12-10,2019-12-13T02:34:41.167-07:00,102404016,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740340.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740340.laz,https://www.sciencebase.gov/catalog/item/5df35b31e4b02caea0f98158,-102.10214559473071,31.908520279159696,-102.08672536627653,31.922398287528193,7,USGS_LPC_TX_West_Central_B4_2018
5df35b31e4b02caea0f9815a,USGS Lidar Point Cloud TX West Central B4 2018 13RGR740355,gda,2019-12-10,2019-12-13T02:34:41.420-07:00,102614500,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740355.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740355.laz,https://www.sciencebase.gov/catalog/item/5df35b31e4b02caea0f9815a,-102.10172128508954,31.92203562728228,-102.08629903055638,31.93591379141751,13,USGS_LPC_TX_West_Central_B4_2018
5df35b31e4b02caea0f9815c,USGS Lidar Point Cloud TX West Central B4 2018 13RGR740370,gda,2019-12-10,2019-12-13T02:34:41.659-07:00,103432371,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740370.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740370.laz,https://www.sciencebase.gov/catalog/item/5df35b31e4b02caea0f9815c,-102.10129669060255,31.93555094151351,-102.08587240861395,31.949429261459027,9,USGS_LPC_TX_West_Central_B4_2018
5df35b39e4b02caea0f9815e,USGS Lidar Point Cloud TX West Central B4 2018 13RGR740385,gda,2019-12-10,2019-12-13T02:34:49.032-07:00,104940774,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740385.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740385.laz,https://www.sciencebase.gov/catalog/item/5df35b39e4b02caea0f9815e,-102.10087181109817,31.94906622184269,-102.08544550027696,31.96294469764207,4,USGS_LPC_TX_West_Central_B4_2018
5df35b39e4b02caea0f98160,USGS Lidar Point Cloud TX West Central B4 2018 13RGR740400,gda,2019-12-10,2019-12-13T02:34:49.281-07:00,99412427,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740400.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR740400.laz,https://www.sciencebase.gov/catalog/item/5df35b39e4b02caea0f98160,-102.1004466464047,31.96258146825903,-102.0850183053729,31.976460099955943,10,USGS_LPC_TX_West_Central_B4_2018
5df35b3fe4b02caea0f98190,USGS Lidar Point Cloud TX West Central B4 2018 13RGR755325,gda,2019-12-10,2019-12-13T02:34:55.239-07:00,102507724,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR755325.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR755325.laz,https://www.sciencebase.gov/catalog/item/5df35b3fe4b02caea0f98190,-102.08672526348973,31.89464055274253,-102.07130965481956,31.90852018663359,11,USGS_LPC_TX_West_Central_B4_2018
5df35b3fe4b02caea0f98192,USGS Lidar Point Cloud TX West Central B4 2018 13RGR755340,gda,2019-12-10,2019-12-13T02:34:55.513-07:00,99700769,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR755340.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/USGS_LPC_TX_West_Central_B4_2018/laz/USGS_LPC_TX_West_Central_B4_2018_13RGR755340.laz,https://www.sciencebase.gov/catalog/item/5df35b3fe4b02caea0f98192,-102.08629892775606,31.90815574416565,-102.0708812961015,31.922035534755135,7,USGS_LPC_TX_West_Central_B4_2018
