model,tau,rank,score,recall,precision,fp_per_km2
pad,0.3,812,0.5972239146970483,0.8584615384615385,0.687192118226601,14.001722652885444
pad,0.3,813,0.5971543139541329,0.86,0.6875768757687577,14.001722652885444
pad,0.3,814,0.596681369728156,0.86,0.6867321867321867,14.056847545219638
pad,0.3,815,0.5964789908244318,0.86,0.6858895705521473,14.111972437553833
pad,0.3,816,0.5961388015153894,0.86,0.6850490196078431,14.167097329888028
pad,0.3,817,0.5960906241680755,0.86,0.6842105263157895,14.222222222222221
pad,0.3,818,0.5959589601919778,0.86,0.6833740831295844,14.277347114556417
pad,0.3,819,0.5953197972299348,0.8615384615384616,0.6837606837606838,14.277347114556417
pad,0.3,820,0.5950882928622048,0.8615384615384616,0.6829268292682927,14.332472006890612
pad,0.3,821,0.595086103652075,0.8630769230769231,0.6833130328867235,14.332472006890612
pad,0.3,822,0.5950475921221731,0.8630769230769231,0.6824817518248175,14.387596899224807
pad,0.3,823,0.5949815223824012,0.8630769230769231,0.6816524908869988,14.442721791559
pad,0.3,824,0.5946891806363677,0.8630769230769231,0.6808252427184466,14.497846683893195
pad,0.3,825,0.5944040413413729,0.8646153846153846,0.6812121212121212,14.497846683893195
pad,0.3,826,0.5940734443433514,0.8661538461538462,0.6815980629539952,14.497846683893195
pad,0.3,827,0.5940440162366158,0.8676923076923077,0.6819830713422007,14.497846683893195
pad,0.3,828,0.5934780657442741,0.8676923076923077,0.6811594202898551,14.55297157622739
pad,0.3,829,0.5934371831886214,0.8692307692307693,0.6815440289505428,14.55297157622739
pad,0.3,830,0.5923765712328439,0.8707692307692307,0.6819277108433734,14.55297157622739
pad,0.3,831,0.5918684980706158,0.8707692307692307,0.681107099879663,14.608096468561586
pad,0.3,832,0.5915944450850389,0.8707692307692307,0.6802884615384616,14.663221360895779
pad,0.3,833,0.5915782375601423,0.8707692307692307,0.6794717887154862,14.718346253229974
pad,0.3,834,0.591523905427751,0.8723076923076923,0.6798561151079137,14.718346253229974
pad,0.3,835,0.5913009967455882,0.8738461538461538,0.6802395209580838,14.718346253229974
pad,0.3,836,0.5912816347680574,0.8738461538461538,0.6794258373205742,14.77347114556417
pad,0.3,837,0.5909950775192527,0.8738461538461538,0.6786140979689367,14.828596037898363
pad,0.3,838,0.5905476898463198,0.8738461538461538,0.6778042959427207,14.883720930232558
pad,0.3,839,0.5902054189850979,0.8753846153846154,0.6781883194278904,14.883720930232558
pad,0.3,840,0.5899690838913074,0.8753846153846154,0.6773809523809524,14.938845822566753
pad,0.3,841,0.5898790629985917,0.8769230769230769,0.6777645659928656,14.938845822566753
pad,0.3,842,0.5897762554078707,0.8769230769230769,0.6769596199524941,14.993970714900948
pad,0.3,843,0.5896579263475084,0.8769230769230769,0.6761565836298933,15.049095607235142
pad,0.3,844,0.5891729546606674,0.8784615384615385,0.6765402843601895,15.049095607235142
pad,0.3,845,0.5889736528652867,0.88,0.676923076923077,15.049095607235142
pad,0.3,846,0.5886067969043081,0.8815384615384615,0.6773049645390071,15.049095607235142
pad,0.3,847,0.5881877110066831,0.8815384615384615,0.6765053128689492,15.104220499569337
pad,0.3,848,0.5881166831106517,0.8815384615384615,0.6757075471698113,15.159345391903532
pad,0.3,849,0.5877108189622327,0.8815384615384615,0.6749116607773852,15.214470284237725
pad,0.3,850,0.5870534342241147,0.8815384615384615,0.6741176470588235,15.26959517657192
pad,0.3,851,0.5866694150697385,0.8815384615384615,0.6733254994124559,15.324720068906116
pad,0.3,852,0.5865397319784467,0.8815384615384615,0.6725352112676056,15.37984496124031
pad,0.3,853,0.5863985826011751,0.8815384615384615,0.671746776084408,15.434969853574504
pad,0.3,854,0.5858678803839247,0.8815384615384615,0.6709601873536299,15.4900947459087
pad,0.3,855,0.5856615285700393,0.8815384615384615,0.6701754385964912,15.545219638242894
pad,0.3,856,0.5855313646902816,0.8815384615384615,0.669392523364486,15.60034453057709
pad,0.3,857,0.5854825518294877,0.8815384615384615,0.6686114352392065,15.655469422911283
pad,0.3,858,0.585196450221223,0.8815384615384615,0.6678321678321678,15.710594315245478
pad,0.3,859,0.5842926784758792,0.8815384615384615,0.6670547147846333,15.765719207579673
pad,0.3,860,0.5842443090677262,0.8815384615384615,0.6662790697674419,15.820844099913867
pad,0.3,861,0.5841795750432422,0.8815384615384615,0.6655052264808362,15.875968992248062
pad,0.3,862,0.5838800070622684,0.8830769230769231,0.665893271461717,15.875968992248062
pad,0.3,863,0.5837469835889169,0.8830769230769231,0.6651216685979142,15.931093884582257
pad,0.3,864,0.5835783620246594,0.8830769230769231,0.6643518518518519,15.986218776916452
pad,0.3,865,0.5834456534766547,0.8830769230769231,0.6635838150289017,16.041343669250647
pad,0.3,866,0.5830575399624566,0.8830769230769231,0.6628175519630485,16.096468561584842
pad,0.3,867,0.583014666153037,0.8830769230769231,0.6620530565167243,16.151593453919034
pad,0.3,868,0.5828069144489214,0.8830769230769231,0.6612903225806451,16.20671834625323
pad,0.3,869,0.5828045408667415,0.8830769230769231,0.6605293440736478,16.261843238587424
pad,0.3,870,0.5827483407956519,0.8846153846153846,0.6609195402298851,16.261843238587424
pad,0.3,871,0.5826296730544546,0.8846153846153846,0.6601607347876005,16.31696813092162
pad,0.3,872,0.5825888715463782,0.8846153846153846,0.6594036697247706,16.372093023255815
pad,0.3,873,0.5824443858861923,0.8846153846153846,0.6586483390607102,16.42721791559001
pad,0.3,874,0.5824072009554956,0.8846153846153846,0.6578947368421053,16.482342807924205
pad,0.3,875,0.5816641660654129,0.8846153846153846,0.6571428571428571,16.537467700258397
pad,0.3,876,0.5812748847423314,0.8846153846153846,0.656392694063927,16.59259259259259
pad,0.3,877,0.5811447934125751,0.8846153846153846,0.6556442417331813,16.647717484926787
pad,0.3,878,0.5810829913457034,0.8861538461538462,0.6560364464692483,16.647717484926787
pad,0.3,879,0.5805707323486972,0.8861538461538462,0.6552901023890785,16.702842377260982
pad,0.3,880,0.580503325497761,0.8861538461538462,0.6545454545454545,16.757967269595177
pad,0.3,881,0.5804782943680065,0.8861538461538462,0.6538024971623155,16.813092161929372
pad,0.3,882,0.5803829648763587,0.8861538461538462,0.6530612244897959,16.868217054263567
pad,0.3,883,0.5802145573635537,0.8861538461538462,0.652321630804077,16.92334194659776
pad,0.3,884,0.5799078339909559,0.8861538461538462,0.6515837104072398,16.978466838931954
pad,0.3,885,0.5798707783840932,0.8861538461538462,0.6508474576271186,17.03359173126615
pad,0.3,886,0.5797147585251577,0.8861538461538462,0.6501128668171557,17.088716623600344
pad,0.3,887,0.5795246664734708,0.8861538461538462,0.649379932356257,17.14384151593454
pad,0.3,888,0.5791857769193293,0.8861538461538462,0.6486486486486487,17.198966408268735
pad,0.3,889,0.5791737878576239,0.8861538461538462,0.6479190101237345,17.25409130060293
pad,0.3,890,0.5789395619602014,0.8876923076923077,0.648314606741573,17.25409130060293
pad,0.3,891,0.5787071756841685,0.8876923076923077,0.6475869809203143,17.30921619293712
pad,0.3,892,0.5778152015507073,0.8876923076923077,0.6468609865470852,17.364341085271317
pad,0.3,893,0.5768436345690321,0.8876923076923077,0.6461366181410975,17.419465977605512
pad,0.3,894,0.5768173037233197,0.8876923076923077,0.645413870246085,17.474590869939707
pad,0.3,895,0.5765838713346733,0.8876923076923077,0.6446927374301676,17.529715762273902
pad,0.3,896,0.5765364087413456,0.8876923076923077,0.6439732142857143,17.584840654608097
pad,0.3,897,0.5765069565296174,0.8876923076923077,0.6432552954292085,17.639965546942292
pad,0.3,898,0.5764649558192249,0.8876923076923077,0.6425389755011136,17.695090439276484
pad,0.3,899,0.5764381208731093,0.8876923076923077,0.6418242491657397,17.75021533161068
pad,0.3,900,0.5759946752470996,0.8876923076923077,0.6411111111111111,17.805340223944874
pad,0.3,901,0.5758456510471789,0.8876923076923077,0.6403995560488346,17.86046511627907
pad,0.3,902,0.5744033951138832,0.8876923076923077,0.6396895787139689,17.915590008613265
pad,0.3,903,0.5739170551706559,0.8876923076923077,0.6389811738648948,17.97071490094746
pad,0.3,904,0.5738398709267284,0.8876923076923077,0.6382743362831859,18.025839793281655
pad,0.3,905,0.573376747795169,0.8876923076923077,0.6375690607734806,18.08096468561585
pad,0.3,906,0.573128555181792,0.8876923076923077,0.6368653421633554,18.13608957795004
pad,0.3,907,0.5723604644217142,0.8876923076923077,0.6361631753031973,18.191214470284237
pad,0.3,908,0.571618521043479,0.8876923076923077,0.6354625550660793,18.246339362618432
pad,0.3,909,0.5714806722604202,0.8876923076923077,0.6347634763476347,18.301464254952627
pad,0.3,910,0.5713741225855691,0.8876923076923077,0.634065934065934,18.356589147286822
pad,0.3,911,0.5709351317142493,0.8876923076923077,0.6333699231613611,18.411714039621017
pad,0.3,912,0.5701660661792839,0.8876923076923077,0.6326754385964912,18.466838931955213
pad,0.3,913,0.5700285602964289,0.8876923076923077,0.6319824753559693,18.521963824289404
pad,0.3,914,0.5698337736440465,0.8892307692307693,0.6323851203501094,18.521963824289404
pad,0.3,915,0.5695424266622648,0.8907692307692308,0.6327868852459017,18.521963824289404
pad,0.3,916,0.5694954906393962,0.8907692307692308,0.6320960698689956,18.5770887166236
pad,0.3,917,0.568834028537478,0.8907692307692308,0.6314067611777535,18.632213608957795
pad,0.3,918,0.5687565299690602,0.8907692307692308,0.630718954248366,18.68733850129199
pad,0.3,919,0.5683149966982103,0.8907692307692308,0.6300326441784548,18.742463393626185
pad,0.3,920,0.568301409720867,0.8907692307692308,0.6293478260869565,18.79758828596038
pad,0.3,921,0.5682052355148122,0.8923076923076924,0.6297502714440825,18.79758828596038
pad,0.3,922,0.5678272306418218,0.8923076923076924,0.6290672451193059,18.852713178294575
pad,0.3,923,0.5672489088679702,0.8923076923076924,0.628385698808234,18.907838070628767
pad,0.3,924,0.566447589789427,0.8923076923076924,0.6277056277056277,18.962962962962962
pad,0.3,925,0.5663274696382897,0.8938461538461538,0.6281081081081081,18.962962962962962
pad,0.3,926,0.5663258323927859,0.8938461538461538,0.6274298056155507,19.018087855297157
pad,0.3,927,0.5659937006226522,0.8938461538461538,0.6267529665587918,19.073212747631352
pad,0.3,928,0.5654619327688639,0.8938461538461538,0.6260775862068966,19.128337639965547
pad,0.3,929,0.5650178560528499,0.8938461538461538,0.6254036598493004,19.183462532299743
pad,0.3,930,0.5648308632771668,0.8938461538461538,0.624731182795699,19.238587424633938
pad,0.3,931,0.5647977497989516,0.8938461538461538,0.6240601503759399,19.29371231696813
pad,0.3,932,0.5647634748677562,0.8938461538461538,0.6233905579399142,19.348837209302324
pad,0.3,933,0.5642004135776969,0.8938461538461538,0.6227224008574491,19.40396210163652
pad,0.3,934,0.5641072246050282,0.8938461538461538,0.6220556745182013,19.459086993970715
pad,0.3,935,0.5640745237469673,0.8938461538461538,0.6213903743315508,19.51421188630491
pad,0.3,936,0.563716629635164,0.8953846153846153,0.6217948717948718,19.51421188630491
pad,0.3,937,0.5636602445759035,0.8953846153846153,0.6211312700106724,19.569336778639105
pad,0.3,938,0.5632027299874722,0.8953846153846153,0.6204690831556503,19.6244616709733
pad,0.3,939,0.5627875015549125,0.8953846153846153,0.6198083067092651,19.679586563307492
pad,0.3,940,0.5627502461074785,0.8953846153846153,0.6191489361702127,19.734711455641687
pad,0.3,941,0.5627249666738952,0.8953846153846153,0.6184909670563231,19.789836347975882
pad,0.3,942,0.5626288625224009,0.8953846153846153,0.6178343949044586,19.844961240310077
pad,0.3,943,0.5621968237951459,0.8953846153846153,0.6171792152704135,19.900086132644272
pad,0.3,944,0.5621381397696509,0.8953846153846153,0.6165254237288136,19.955211024978468
pad,0.3,945,0.5607566495366225,0.8953846153846153,0.6158730158730159,20.010335917312663
pad,0.3,946,0.5606399560166944,0.8969230769230769,0.6162790697674418,20.010335917312663
pad,0.3,947,0.5601037705320595,0.8969230769230769,0.6156282998944034,20.065460809646858
pad,0.3,948,0.5600561010216121,0.8969230769230769,0.6149789029535865,20.12058570198105
pad,0.3,949,0.5596841256416852,0.8969230769230769,0.6143308746048473,20.175710594315245
pad,0.3,950,0.5596505306445663,0.8969230769230769,0.6136842105263158,20.23083548664944
pad,0.3,951,0.5594355211349634,0.8969230769230769,0.6130389064143007,20.285960378983635
pad,0.3,952,0.5580250053556866,0.8969230769230769,0.6123949579831933,20.34108527131783
pad,0.3,953,0.5575927991429275,0.8969230769230769,0.6117523609653726,20.396210163652025
pad,0.3,954,0.5572683778437939,0.8969230769230769,0.6111111111111112,20.45133505598622
pad,0.3,955,0.5564895023498432,0.8969230769230769,0.6104712041884817,20.506459948320412
pad,0.3,956,0.5552558845455068,0.8969230769230769,0.6098326359832636,20.561584840654607
pad,0.3,957,0.5547460449124314,0.8969230769230769,0.6091954022988506,20.616709732988802
pad,0.3,958,0.5541866304415131,0.8969230769230769,0.6085594989561587,20.671834625322997
pad,0.3,959,0.5540733717886129,0.8969230769230769,0.607924921793535,20.726959517657193
pad,0.3,960,0.5537088135067996,0.8969230769230769,0.6072916666666667,20.782084409991388
pad,0.3,961,0.5526891582453219,0.8969230769230769,0.6066597294484911,20.837209302325583
pad,0.3,962,0.5521894446336814,0.8969230769230769,0.606029106029106,20.892334194659774
pad,0.3,963,0.5521669059991836,0.8969230769230769,0.6053997923156802,20.94745908699397
pad,0.3,964,0.5515391010170182,0.8969230769230769,0.6047717842323651,21.002583979328165
pad,0.3,965,0.5505609547462751,0.8969230769230769,0.6041450777202072,21.05770887166236
pad,0.3,966,0.5500684790105127,0.8969230769230769,0.6035196687370601,21.112833763996555
pad,0.3,967,0.5492950894797903,0.8969230769230769,0.6028955532574974,21.16795865633075
pad,0.3,968,0.5490528516833307,0.8969230769230769,0.6022727272727273,21.223083548664945
pad,0.3,969,0.5475197911451933,0.8969230769230769,0.6016511867905057,21.278208440999137
pad,0.3,970,0.5471412220004341,0.8969230769230769,0.6010309278350515,21.333333333333332
pad,0.3,971,0.546321530926585,0.8969230769230769,0.6004119464469619,21.388458225667527
pad,0.3,972,0.5460375459504967,0.8969230769230769,0.5997942386831275,21.443583118001722
pad,0.3,973,0.5456837019302443,0.8969230769230769,0.5991778006166495,21.498708010335918
pad,0.3,974,0.5440310172979815,0.8984615384615384,0.5995893223819302,21.498708010335918
pad,0.3,975,0.5439592272193998,0.8984615384615384,0.598974358974359,21.553832902670113
pad,0.3,976,0.5435295152909508,0.8984615384615384,0.5983606557377049,21.608957795004308
pad,0.3,977,0.5433020518915685,0.8984615384615384,0.5977482088024565,21.664082687338503
pad,0.3,978,0.5430549114702854,0.8984615384615384,0.5971370143149284,21.719207579672695
pad,0.3,979,0.5410765437059943,0.9,0.5975485188968335,21.719207579672695
pad,0.3,980,0.5409890110944744,0.9,0.5969387755102041,21.77433247200689
pad,0.3,981,0.5401297953731469,0.9,0.5963302752293578,21.829457364341085
pad,0.3,982,0.5399070011721625,0.9,0.5957230142566191,21.88458225667528
pad,0.3,983,0.5392223235917801,0.9,0.595116988809766,21.939707149009475
pad,0.3,984,0.53880454122256,0.9,0.5945121951219512,21.99483204134367
pad,0.3,985,0.5376315939473293,0.9,0.5939086294416244,22.049956933677866
pad,0.3,986,0.5364112817879879,0.9,0.5933062880324543,22.105081826012057
pad,0.3,987,0.5359457944843228,0.9,0.5927051671732523,22.160206718346252
pad,0.3,988,0.5345779491795434,0.9,0.5921052631578947,22.215331610680447
pad,0.3,989,0.5340329504701968,0.9,0.5915065722952477,22.270456503014643
pad,0.3,990,0.5336681681593465,0.9,0.5909090909090909,22.325581395348838
pad,0.3,991,0.5330179350199081,0.9,0.5903128153380424,22.380706287683033
pad,0.3,992,0.5316666943242573,0.9,0.5897177419354839,22.435831180017228
pad,0.3,993,0.5308204466349458,0.9,0.5891238670694864,22.49095607235142
pad,0.3,994,0.5292050528873518,0.9,0.5885311871227364,22.546080964685615
pad,0.3,995,0.5286873678763707,0.9,0.5879396984924623,22.60120585701981
pad,0.3,996,0.5278384864330292,0.9,0.5873493975903614,22.656330749354005
pad,0.3,997,0.5276194039670781,0.9,0.5867602808425276,22.7114556416882
pad,0.3,998,0.5254016716248733,0.9,0.5861723446893787,22.766580534022395
pad,0.3,999,0.5235617797187322,0.9,0.5855855855855856,22.82170542635659
pad,0.3,1000,0.5217778942876821,0.9,0.585,22.876830318690782
pad,0.3,1001,0.5208611410940494,0.9,0.5844155844155844,22.931955211024977
pad,0.3,1002,0.5202481272684429,0.9,0.5838323353293413,22.987080103359173
pad,0.3,1003,0.5200006545976151,0.9,0.5832502492522432,23.042204995693368
pad,0.3,1004,0.5198479572060248,0.9,0.5826693227091634,23.097329888027563
pad,0.3,1005,0.5172303314626652,0.9,0.582089552238806,23.152454780361758
pad,0.3,1006,0.5172194547135667,0.9,0.5815109343936382,23.207579672695953
pad,0.3,1007,0.5165808362637213,0.9,0.5809334657398213,23.262704565030145
pad,0.3,1008,0.5160961936501895,0.9,0.5803571428571429,23.31782945736434
pad,0.3,1009,0.5156475052518664,0.9,0.5797819623389494,23.372954349698535
pad,0.3,1010,0.514625021332019,0.9,0.5792079207920792,23.42807924203273
pad,0.3,1011,0.5145597393763386,0.9,0.5786350148367952,23.483204134366925
pad,0.3,1012,0.5133244556188583,0.9,0.5780632411067194,23.53832902670112
pad,0.3,1013,0.5127691046716017,0.9,0.577492596248766,23.593453919035316
pad,0.3,1014,0.5127299998758539,0.9,0.5769230769230769,23.64857881136951
pad,0.3,1015,0.5121000571430009,0.9,0.5763546798029556,23.703703703703702
pad,0.3,1016,0.5116979841270374,0.9,0.5757874015748031,23.758828596037898
pad,0.3,1017,0.5091116562418673,0.9,0.5752212389380531,23.813953488372093
pad,0.3,1018,0.5090724896733989,0.9,0.574656188605108,23.869078380706288
pad,0.5,1,0.7836009820954793,0.0015384615384615385,1.0,0.0
pad,0.5,2,0.772471478902109,0.003076923076923077,1.0,0.0
pad,0.5,3,0.7624386261954368,0.004615384615384616,1.0,0.0
pad,0.5,4,0.7619243228092588,0.006153846153846154,1.0,0.0
pad,0.5,5,0.7575995682254998,0.007692307692307693,1.0,0.0
pad,0.5,6,0.7558150351047516,0.009230769230769232,1.0,0.0
pad,0.5,7,0.7555139367681702,0.010769230769230769,1.0,0.0
pad,0.5,8,0.7537746623152133,0.012307692307692308,1.0,0.0
pad,0.5,9,0.7515755670901066,0.013846153846153847,1.0,0.0
pad,0.5,10,0.7510124986908694,0.015384615384615385,1.0,0.0
pad,0.5,11,0.7501794876056488,0.016923076923076923,1.0,0.0
pad,0.5,12,0.7498298773402845,0.018461538461538463,1.0,0.0
pad,0.5,13,0.7492505912986192,0.018461538461538463,0.9230769230769231,0.05512489233419466
pad,0.5,14,0.748941115478542,0.02,0.9285714285714286,0.05512489233419466
pad,0.5,15,0.7469980692958452,0.021538461538461538,0.9333333333333333,0.05512489233419466
pad,0.5,16,0.7463873040263608,0.021538461538461538,0.875,0.11024978466838932
pad,0.5,17,0.7458807591030256,0.023076923076923078,0.8823529411764706,0.11024978466838932
pad,0.5,18,0.7457681257627206,0.024615384615384615,0.8888888888888888,0.11024978466838932
pad,0.5,19,0.7450380911465979,0.026153846153846153,0.8947368421052632,0.11024978466838932
pad,0.5,20,0.744536428985611,0.027692307692307693,0.9,0.11024978466838932
pad,0.5,21,0.7443637673617393,0.02923076923076923,0.9047619047619048,0.11024978466838932
pad,0.5,22,0.7442248103157746,0.02923076923076923,0.8636363636363636,0.165374677002584
pad,0.5,23,0.7440191560896559,0.03076923076923077,0.8695652173913043,0.165374677002584
pad,0.5,24,0.7436848897595986,0.03230769230769231,0.875,0.165374677002584
pad,0.5,25,0.7433724268569964,0.03230769230769231,0.84,0.22049956933677864
pad,0.5,26,0.7429297091637016,0.033846153846153845,0.8461538461538461,0.22049956933677864
pad,0.5,27,0.7425177442780524,0.03538461538461538,0.8518518518518519,0.22049956933677864
pad,0.5,28,0.7415659289062694,0.036923076923076927,0.8571428571428571,0.22049956933677864
pad,0.5,29,0.7410904815126027,0.038461538461538464,0.8620689655172413,0.22049956933677864
pad,0.5,30,0.7403291921338748,0.04,0.8666666666666667,0.22049956933677864
pad,0.5,31,0.7397315949131571,0.04153846153846154,0.8709677419354839,0.22049956933677864
pad,0.5,32,0.7396451672108535,0.043076923076923075,0.875,0.22049956933677864
pad,0.5,33,0.7391667223692392,0.04461538461538461,0.8787878787878788,0.22049956933677864
pad,0.5,34,0.737809486510294,0.046153846153846156,0.8823529411764706,0.22049956933677864
pad,0.5,35,0.7374308587842149,0.047692307692307694,0.8857142857142857,0.22049956933677864
pad,0.5,36,0.7370610485861221,0.04923076923076923,0.8888888888888888,0.22049956933677864
pad,0.5,37,0.7359881394898564,0.05076923076923077,0.8918918918918919,0.22049956933677864
pad,0.5,38,0.7353508814491305,0.052307692307692305,0.8947368421052632,0.22049956933677864
pad,0.5,39,0.7352302551644855,0.05384615384615385,0.8974358974358975,0.22049956933677864
pad,0.5,40,0.7349379375158658,0.055384615384615386,0.9,0.22049956933677864
pad,0.5,41,0.7348013173647847,0.05692307692307692,0.9024390243902439,0.22049956933677864
pad,0.5,42,0.7344663371567738,0.05846153846153846,0.9047619047619048,0.22049956933677864
pad,0.5,43,0.7342910015258517,0.06,0.9069767441860465,0.22049956933677864
pad,0.5,44,0.7342820075737144,0.06153846153846154,0.9090909090909091,0.22049956933677864
pad,0.5,45,0.733957232722158,0.06307692307692307,0.9111111111111111,0.22049956933677864
pad,0.5,46,0.732674682454084,0.06461538461538462,0.9130434782608695,0.22049956933677864
pad,0.5,47,0.7322814212204195,0.06615384615384616,0.9148936170212766,0.22049956933677864
pad,0.5,48,0.7317702229250632,0.06769230769230769,0.9166666666666666,0.22049956933677864
pad,0.5,49,0.7311295485161811,0.06923076923076923,0.9183673469387755,0.22049956933677864
pad,0.5,50,0.7307566021789063,0.07076923076923076,0.92,0.22049956933677864
pad,0.5,51,0.7305257182338757,0.07230769230769231,0.9215686274509803,0.22049956933677864
pad,0.5,52,0.7303918381230879,0.07384615384615385,0.9230769230769231,0.22049956933677864
pad,0.5,53,0.7297935989618608,0.07538461538461538,0.9245283018867925,0.22049956933677864
pad,0.5,54,0.7297564585338085,0.07692307692307693,0.9259259259259259,0.22049956933677864
pad,0.5,55,0.7295904346794979,0.07692307692307693,0.9090909090909091,0.2756244616709733
pad,0.5,56,0.7292880305527475,0.07846153846153846,0.9107142857142857,0.2756244616709733
pad,0.5,57,0.729218606423973,0.08,0.9122807017543859,0.2756244616709733
pad,0.5,58,0.7286627855525989,0.08153846153846153,0.9137931034482759,0.2756244616709733
pad,0.5,59,0.7276378876645294,0.08153846153846153,0.8983050847457628,0.330749354005168
pad,0.5,60,0.7273007028858676,0.08307692307692308,0.9,0.330749354005168
pad,0.5,61,0.727091499041931,0.08461538461538462,0.9016393442622951,0.330749354005168
pad,0.5,62,0.7260026999235873,0.08615384615384615,0.9032258064516129,0.330749354005168
pad,0.5,63,0.7259016951290614,0.0876923076923077,0.9047619047619048,0.330749354005168
pad,0.5,64,0.725720864075345,0.08923076923076922,0.90625,0.330749354005168
pad,0.5,65,0.7255432392542979,0.09076923076923077,0.9076923076923077,0.330749354005168
pad,0.5,66,0.7254779533258141,0.09076923076923077,0.8939393939393939,0.3858742463393626
pad,0.5,67,0.7251439808514123,0.09230769230769231,0.8955223880597015,0.3858742463393626
pad,0.5,68,0.7250604800621417,0.09384615384615384,0.8970588235294118,0.3858742463393626
pad,0.5,69,0.7250595841151316,0.09538461538461539,0.8985507246376812,0.3858742463393626
pad,0.5,70,0.7249466092225261,0.09692307692307692,0.9,0.3858742463393626
pad,0.5,71,0.7249276396419616,0.09846153846153846,0.9014084507042254,0.3858742463393626
pad,0.5,72,0.7248300712890521,0.1,0.9027777777777778,0.3858742463393626
pad,0.5,73,0.7245455520637964,0.10153846153846154,0.9041095890410958,0.3858742463393626
pad,0.5,74,0.7244879158578575,0.10307692307692308,0.9054054054054054,0.3858742463393626
pad,0.5,75,0.7237893032680554,0.10461538461538461,0.9066666666666666,0.3858742463393626
pad,0.5,76,0.7237513064392123,0.10461538461538461,0.8947368421052632,0.4409991386735573
pad,0.5,77,0.7236548004632164,0.10615384615384615,0.8961038961038961,0.4409991386735573
pad,0.5,78,0.7223991653909203,0.1076923076923077,0.8974358974358975,0.4409991386735573
pad,0.5,79,0.7223321460526038,0.10923076923076923,0.8987341772151899,0.4409991386735573
pad,0.5,80,0.7222021020039107,0.11076923076923077,0.9,0.4409991386735573
pad,0.5,81,0.7221245252767167,0.11076923076923077,0.8888888888888888,0.49612403100775193
pad,0.5,82,0.7219242135998156,0.1123076923076923,0.8902439024390244,0.49612403100775193
pad,0.5,83,0.7215112609778008,0.1123076923076923,0.8795180722891566,0.5512489233419466
pad,0.5,84,0.7214989536193196,0.11384615384615385,0.8809523809523809,0.5512489233419466
pad,0.5,85,0.7213587457340551,0.11538461538461539,0.8823529411764706,0.5512489233419466
pad,0.5,86,0.720985752772616,0.11538461538461539,0.872093023255814,0.6063738156761412
pad,0.5,87,0.7204776490035765,0.11692307692307692,0.8735632183908046,0.6063738156761412
pad,0.5,88,0.7204562887425648,0.11846153846153847,0.875,0.6063738156761412
pad,0.5,89,0.719655139117804,0.12,0.8764044943820225,0.6063738156761412
pad,0.5,90,0.7192873449328565,0.12153846153846154,0.8777777777777778,0.6063738156761412
pad,0.5,91,0.7187278355070568,0.12307692307692308,0.8791208791208791,0.6063738156761412
pad,0.5,92,0.7186452055273969,0.12461538461538461,0.8804347826086957,0.6063738156761412
pad,0.5,93,0.7185286933391385,0.12615384615384614,0.8817204301075269,0.6063738156761412
pad,0.5,94,0.7185219894717602,0.1276923076923077,0.8829787234042553,0.6063738156761412
pad,0.5,95,0.7183745795278693,0.12923076923076923,0.8842105263157894,0.6063738156761412
pad,0.5,96,0.7180206165406404,0.13076923076923078,0.8854166666666666,0.6063738156761412
pad,0.5,97,0.7173921445240568,0.13230769230769232,0.8865979381443299,0.6063738156761412
pad,0.5,98,0.7172811323092734,0.13230769230769232,0.8775510204081632,0.661498708010336
pad,0.5,99,0.7171010106211493,0.13230769230769232,0.8686868686868687,0.7166236003445305
pad,0.5,100,0.7167770140015511,0.13384615384615384,0.87,0.7166236003445305
pad,0.5,101,0.7167417358918418,0.13538461538461538,0.8712871287128713,0.7166236003445305
pad,0.5,102,0.7166228723805128,0.13692307692307693,0.8725490196078431,0.7166236003445305
pad,0.5,103,0.7164132663214854,0.13846153846153847,0.8737864077669902,0.7166236003445305
pad,0.5,104,0.7158358910979933,0.14,0.875,0.7166236003445305
pad,0.5,105,0.7157072534817204,0.14153846153846153,0.8761904761904762,0.7166236003445305
pad,0.5,106,0.71568401026018,0.14307692307692307,0.8773584905660378,0.7166236003445305
pad,0.5,107,0.7155366893750116,0.14461538461538462,0.8785046728971962,0.7166236003445305
pad,0.5,108,0.7153809697937783,0.14615384615384616,0.8796296296296297,0.7166236003445305
pad,0.5,109,0.7153470491471692,0.1476923076923077,0.8807339449541285,0.7166236003445305
pad,0.5,110,0.7148634663091842,0.14923076923076922,0.8818181818181818,0.7166236003445305
pad,0.5,111,0.7148463150423667,0.15076923076923077,0.8828828828828829,0.7166236003445305
pad,0.5,112,0.7147625644636607,0.1523076923076923,0.8839285714285714,0.7166236003445305
pad,0.5,113,0.7147625375744199,0.1523076923076923,0.8761061946902655,0.7717484926787253
pad,0.5,114,0.7146270644320005,0.1523076923076923,0.868421052631579,0.8268733850129198
pad,0.5,115,0.7143625440522674,0.15384615384615385,0.8695652173913043,0.8268733850129198
pad,0.5,116,0.7139918151502173,0.15538461538461537,0.8706896551724138,0.8268733850129198
pad,0.5,117,0.7139134082702565,0.15692307692307692,0.8717948717948718,0.8268733850129198
pad,0.5,118,0.7138858140610705,0.15846153846153846,0.8728813559322034,0.8268733850129198
pad,0.5,119,0.7128289076266363,0.16,0.8739495798319328,0.8268733850129198
