model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pad,1,85,0.575,0.5,6,6,12,6,heldout
pad,1,97,0.575,0.5,5,4,7,4,heldout
pad,1,106,0.575,0.5,3,3,3,3,heldout
pad,1,108,0.575,0.5,7,3,7,3,heldout
pad,1,111,0.575,0.5,4,3,7,3,heldout
pad,1,113,0.575,0.5,7,5,9,5,heldout
pad,1,116,0.575,0.5,8,7,8,7,heldout
pad,1,121,0.575,0.5,3,1,4,1,heldout
pad,1,124,0.575,0.5,7,7,7,7,heldout
pad,1,125,0.575,0.5,5,5,7,5,heldout
pad,1,-1,0.6,0.3,93,81,151,81,val
pad,1,-1,0.6,0.5,93,65,151,65,val
pad,1,0,0.6,0.3,6,6,8,6,heldout
pad,1,17,0.6,0.3,2,2,12,2,heldout
pad,1,18,0.6,0.3,5,3,6,3,heldout
pad,1,27,0.6,0.3,1,1,15,1,heldout
pad,1,28,0.6,0.3,5,5,6,5,heldout
pad,1,33,0.6,0.3,2,2,2,2,heldout
pad,1,34,0.6,0.3,1,1,1,1,heldout
pad,1,37,0.6,0.3,3,3,5,3,heldout
pad,1,43,0.6,0.3,1,1,7,1,heldout
pad,1,45,0.6,0.3,4,3,4,3,heldout
pad,1,47,0.6,0.3,1,1,4,1,heldout
pad,1,54,0.6,0.3,9,8,9,8,heldout
pad,1,57,0.6,0.3,4,3,4,3,heldout
pad,1,66,0.6,0.3,9,6,8,6,heldout
pad,1,72,0.6,0.3,7,7,10,7,heldout
pad,1,77,0.6,0.3,8,8,10,8,heldout
pad,1,79,0.6,0.3,6,4,5,4,heldout
pad,1,85,0.6,0.3,6,6,13,6,heldout
pad,1,97,0.6,0.3,5,4,6,4,heldout
pad,1,106,0.6,0.3,3,3,3,3,heldout
pad,1,108,0.6,0.3,7,3,7,3,heldout
pad,1,111,0.6,0.3,4,3,7,3,heldout
pad,1,113,0.6,0.3,7,7,9,7,heldout
pad,1,116,0.6,0.3,8,8,8,8,heldout
pad,1,121,0.6,0.3,3,2,3,2,heldout
pad,1,124,0.6,0.3,7,7,7,7,heldout
pad,1,125,0.6,0.3,5,5,7,5,heldout
pad,1,0,0.6,0.5,6,4,8,4,heldout
pad,1,17,0.6,0.5,2,2,12,2,heldout
pad,1,18,0.6,0.5,5,3,6,3,heldout
pad,1,27,0.6,0.5,1,1,15,1,heldout
pad,1,28,0.6,0.5,5,4,6,4,heldout
pad,1,33,0.6,0.5,2,2,2,2,heldout
pad,1,34,0.6,0.5,1,1,1,1,heldout
pad,1,37,0.6,0.5,3,2,5,2,heldout
pad,1,43,0.6,0.5,1,1,7,1,heldout
pad,1,45,0.6,0.5,4,3,4,3,heldout
pad,1,47,0.6,0.5,1,1,4,1,heldout
pad,1,54,0.6,0.5,9,7,9,7,heldout
pad,1,57,0.6,0.5,4,3,4,3,heldout
pad,1,66,0.6,0.5,9,5,8,5,heldout
pad,1,72,0.6,0.5,7,6,10,6,heldout
pad,1,77,0.6,0.5,8,7,10,7,heldout
pad,1,79,0.6,0.5,6,4,5,4,heldout
pad,1,85,0.6,0.5,6,5,13,5,heldout
pad,1,97,0.6,0.5,5,3,6,3,heldout
pad,1,106,0.6,0.5,3,3,3,3,heldout
pad,1,108,0.6,0.5,7,3,7,3,heldout
pad,1,111,0.6,0.5,4,3,7,3,heldout
pad,1,113,0.6,0.5,7,5,9,5,heldout
pad,1,116,0.6,0.5,8,7,8,7,heldout
pad,1,121,0.6,0.5,3,1,3,1,heldout
pad,1,124,0.6,0.5,7,7,7,7,heldout
pad,1,125,0.6,0.5,5,5,7,5,heldout
pad,1,-1,0.625,0.3,93,73,136,73,val
pad,1,-1,0.625,0.5,93,60,136,60,val
pad,1,0,0.625,0.3,6,5,7,5,heldout
pad,1,17,0.625,0.3,2,2,11,2,heldout
pad,1,18,0.625,0.3,5,3,6,3,heldout
pad,1,27,0.625,0.3,1,1,14,1,heldout
pad,1,28,0.625,0.3,5,5,6,5,heldout
pad,1,33,0.625,0.3,2,2,2,2,heldout
pad,1,34,0.625,0.3,1,1,1,1,heldout
pad,1,37,0.625,0.3,3,3,4,3,heldout
pad,1,43,0.625,0.3,1,1,7,1,heldout
pad,1,45,0.625,0.3,4,3,4,3,heldout
pad,1,47,0.625,0.3,1,1,3,1,heldout
pad,1,54,0.625,0.3,9,8,9,8,heldout
pad,1,57,0.625,0.3,4,3,4,3,heldout
pad,1,66,0.625,0.3,9,6,7,6,heldout
pad,1,72,0.625,0.3,7,7,9,7,heldout
pad,1,77,0.625,0.3,8,8,10,8,heldout
pad,1,79,0.625,0.3,6,4,4,4,heldout
pad,1,85,0.625,0.3,6,6,13,6,heldout
pad,1,97,0.625,0.3,5,4,6,4,heldout
pad,1,106,0.625,0.3,3,3,3,3,heldout
pad,1,108,0.625,0.3,7,3,6,3,heldout
pad,1,111,0.625,0.3,4,3,6,3,heldout
pad,1,113,0.625,0.3,7,7,11,7,heldout
pad,1,116,0.625,0.3,8,8,8,8,heldout
pad,1,121,0.625,0.3,3,1,3,1,heldout
pad,1,124,0.625,0.3,7,7,7,7,heldout
pad,1,125,0.625,0.3,5,5,7,5,heldout
pad,1,0,0.625,0.5,6,4,7,4,heldout
pad,1,17,0.625,0.5,2,1,11,1,heldout
pad,1,18,0.625,0.5,5,2,6,2,heldout
pad,1,27,0.625,0.5,1,1,14,1,heldout
pad,1,28,0.625,0.5,5,3,6,3,heldout
pad,1,33,0.625,0.5,2,2,2,2,heldout
pad,1,34,0.625,0.5,1,1,1,1,heldout
pad,1,37,0.625,0.5,3,2,4,2,heldout
pad,1,43,0.625,0.5,1,1,7,1,heldout
pad,1,45,0.625,0.5,4,3,4,3,heldout
pad,1,47,0.625,0.5,1,1,3,1,heldout
pad,1,54,0.625,0.5,9,7,9,7,heldout
pad,1,57,0.625,0.5,4,2,4,2,heldout
pad,1,66,0.625,0.5,9,4,7,4,heldout
pad,1,72,0.625,0.5,7,6,9,6,heldout
pad,1,77,0.625,0.5,8,7,10,7,heldout
pad,1,79,0.625,0.5,6,4,4,4,heldout
pad,1,85,0.625,0.5,6,5,13,5,heldout
pad,1,97,0.625,0.5,5,3,6,3,heldout
pad,1,106,0.625,0.5,3,3,3,3,heldout
pad,1,108,0.625,0.5,7,3,6,3,heldout
pad,1,111,0.625,0.5,4,2,6,2,heldout
pad,1,113,0.625,0.5,7,5,11,5,heldout
pad,1,116,0.625,0.5,8,7,8,7,heldout
pad,1,121,0.625,0.5,3,0,3,0,heldout
pad,1,124,0.625,0.5,7,7,7,7,heldout
pad,1,125,0.625,0.5,5,5,7,5,heldout
pad,1,-1,0.65,0.3,93,65,123,65,val
pad,1,-1,0.65,0.5,93,51,123,51,val
pad,1,0,0.65,0.3,6,3,8,3,heldout
pad,1,17,0.65,0.3,2,1,10,1,heldout
pad,1,18,0.65,0.3,5,2,5,2,heldout
pad,1,27,0.65,0.3,1,1,9,1,heldout
pad,1,28,0.65,0.3,5,5,6,5,heldout
pad,1,33,0.65,0.3,2,2,2,2,heldout
pad,1,34,0.65,0.3,1,1,1,1,heldout
pad,1,37,0.65,0.3,3,2,4,2,heldout
pad,1,43,0.65,0.3,1,1,6,1,heldout
pad,1,45,0.65,0.3,4,2,5,2,heldout
pad,1,47,0.65,0.3,1,1,4,1,heldout
pad,1,54,0.65,0.3,9,7,8,7,heldout
pad,1,57,0.65,0.3,4,2,3,2,heldout
pad,1,66,0.65,0.3,9,6,7,6,heldout
pad,1,72,0.65,0.3,7,7,9,7,heldout
pad,1,77,0.65,0.3,8,8,11,8,heldout
pad,1,79,0.65,0.3,6,4,4,4,heldout
pad,1,85,0.65,0.3,6,5,9,5,heldout
pad,1,97,0.65,0.3,5,3,6,3,heldout
pad,1,106,0.65,0.3,3,3,3,3,heldout
pad,1,108,0.65,0.3,7,3,5,3,heldout
pad,1,111,0.65,0.3,4,2,7,2,heldout
pad,1,113,0.65,0.3,7,6,12,6,heldout
pad,1,116,0.65,0.3,8,7,8,7,heldout
pad,1,121,0.65,0.3,3,1,2,1,heldout
pad,1,124,0.65,0.3,7,7,7,7,heldout
pad,1,125,0.65,0.3,5,5,6,5,heldout
pad,1,0,0.65,0.5,6,2,8,2,heldout
pad,1,17,0.65,0.5,2,1,10,1,heldout
pad,1,18,0.65,0.5,5,1,5,1,heldout
pad,1,27,0.65,0.5,1,0,9,0,heldout
pad,1,28,0.65,0.5,5,2,6,2,heldout
pad,1,33,0.65,0.5,2,1,2,1,heldout
pad,1,34,0.65,0.5,1,1,1,1,heldout
pad,1,37,0.65,0.5,3,1,4,1,heldout
pad,1,43,0.65,0.5,1,1,6,1,heldout
pad,1,45,0.65,0.5,4,2,5,2,heldout
pad,1,47,0.65,0.5,1,1,4,1,heldout
pad,1,54,0.65,0.5,9,6,8,6,heldout
pad,1,57,0.65,0.5,4,2,3,2,heldout
pad,1,66,0.65,0.5,9,4,7,4,heldout
pad,1,72,0.65,0.5,7,6,9,6,heldout
pad,1,77,0.65,0.5,8,5,11,5,heldout
pad,1,79,0.65,0.5,6,4,4,4,heldout
pad,1,85,0.65,0.5,6,3,9,3,heldout
pad,1,97,0.65,0.5,5,3,6,3,heldout
pad,1,106,0.65,0.5,3,2,3,2,heldout
pad,1,108,0.65,0.5,7,3,5,3,heldout
pad,1,111,0.65,0.5,4,2,7,2,heldout
pad,1,113,0.65,0.5,7,3,12,3,heldout
pad,1,116,0.65,0.5,8,7,8,7,heldout
pad,1,121,0.65,0.5,3,0,2,0,heldout
pad,1,124,0.65,0.5,7,7,7,7,heldout
pad,1,125,0.65,0.5,5,4,6,4,heldout
pad,1,-1,0.675,0.3,93,62,112,62,val
pad,1,-1,0.675,0.5,93,40,112,40,val
pad,1,0,0.675,0.3,6,3,8,3,heldout
pad,1,17,0.675,0.3,2,0,9,0,heldout
pad,1,18,0.675,0.3,5,0,5,0,heldout
pad,1,27,0.675,0.3,1,1,10,1,heldout
pad,1,28,0.675,0.3,5,4,6,4,heldout
pad,1,33,0.675,0.3,2,2,2,2,heldout
pad,1,34,0.675,0.3,1,1,1,1,heldout
pad,1,37,0.675,0.3,3,2,4,2,heldout
pad,1,43,0.675,0.3,1,1,5,1,heldout
pad,1,45,0.675,0.3,4,2,4,2,heldout
pad,1,47,0.675,0.3,1,1,4,1,heldout
pad,1,54,0.675,0.3,9,6,9,6,heldout
pad,1,57,0.675,0.3,4,2,2,2,heldout
pad,1,66,0.675,0.3,9,4,8,4,heldout
pad,1,72,0.675,0.3,7,7,8,7,heldout
pad,1,77,0.675,0.3,8,7,11,7,heldout
pad,1,79,0.675,0.3,6,3,5,3,heldout
pad,1,85,0.675,0.3,6,5,9,5,heldout
pad,1,97,0.675,0.3,5,3,7,3,heldout
pad,1,106,0.675,0.3,3,2,2,2,heldout
pad,1,108,0.675,0.3,7,2,5,2,heldout
pad,1,111,0.675,0.3,4,2,5,2,heldout
pad,1,113,0.675,0.3,7,5,11,5,heldout
pad,1,116,0.675,0.3,8,7,7,7,heldout
pad,1,121,0.675,0.3,3,0,1,0,heldout
pad,1,124,0.675,0.3,7,7,7,7,heldout
pad,1,125,0.675,0.3,5,5,6,5,heldout
pad,1,0,0.675,0.5,6,1,8,1,heldout
pad,1,17,0.675,0.5,2,0,9,0,heldout
pad,1,18,0.675,0.5,5,0,5,0,heldout
pad,1,27,0.675,0.5,1,0,10,0,heldout
pad,1,28,0.675,0.5,5,2,6,2,heldout
pad,1,33,0.675,0.5,2,0,2,0,heldout
pad,1,34,0.675,0.5,1,0,1,0,heldout
pad,1,37,0.675,0.5,3,0,4,0,heldout
pad,1,43,0.675,0.5,1,1,5,1,heldout
pad,1,45,0.675,0.5,4,1,4,1,heldout
pad,1,47,0.675,0.5,1,1,4,1,heldout
pad,1,54,0.675,0.5,9,6,9,6,heldout
pad,1,57,0.675,0.5,4,2,2,2,heldout
pad,1,66,0.675,0.5,9,3,8,3,heldout
pad,1,72,0.675,0.5,7,5,8,5,heldout
pad,1,77,0.675,0.5,8,5,11,5,heldout
pad,1,79,0.675,0.5,6,2,5,2,heldout
pad,1,85,0.675,0.5,6,1,9,1,heldout
pad,1,97,0.675,0.5,5,2,7,2,heldout
pad,1,106,0.675,0.5,3,1,2,1,heldout
pad,1,108,0.675,0.5,7,2,5,2,heldout
pad,1,111,0.675,0.5,4,2,5,2,heldout
pad,1,113,0.675,0.5,7,2,11,2,heldout
pad,1,116,0.675,0.5,8,6,7,6,heldout
pad,1,121,0.675,0.5,3,0,1,0,heldout
pad,1,124,0.675,0.5,7,7,7,7,heldout
pad,1,125,0.675,0.5,5,4,6,4,heldout
pad,1,-1,0.7,0.3,93,51,106,51,val
pad,1,-1,0.7,0.5,93,23,106,23,val
pad,1,0,0.7,0.3,6,3,4,3,heldout
pad,1,17,0.7,0.3,2,0,7,0,heldout
pad,1,18,0.7,0.3,5,0,2,0,heldout
pad,1,27,0.7,0.3,1,1,5,1,heldout
pad,1,28,0.7,0.3,5,3,5,3,heldout
pad,1,33,0.7,0.3,2,0,2,0,heldout
pad,1,34,0.7,0.3,1,0,2,0,heldout
pad,1,37,0.7,0.3,3,1,5,1,heldout
pad,1,43,0.7,0.3,1,1,6,1,heldout
pad,1,45,0.7,0.3,4,2,3,2,heldout
pad,1,47,0.7,0.3,1,1,3,1,heldout
pad,1,54,0.7,0.3,9,6,8,6,heldout
pad,1,57,0.7,0.3,4,2,2,2,heldout
pad,1,66,0.7,0.3,9,3,7,3,heldout
pad,1,72,0.7,0.3,7,6,9,6,heldout
pad,1,77,0.7,0.3,8,6,10,6,heldout
pad,1,79,0.7,0.3,6,2,3,2,heldout
pad,1,85,0.7,0.3,6,1,8,1,heldout
pad,1,97,0.7,0.3,5,2,7,2,heldout
pad,1,106,0.7,0.3,3,2,2,2,heldout
pad,1,108,0.7,0.3,7,2,3,2,heldout
pad,1,111,0.7,0.3,4,2,5,2,heldout
pad,1,113,0.7,0.3,7,5,10,5,heldout
pad,1,116,0.7,0.3,8,7,7,7,heldout
pad,1,121,0.7,0.3,3,0,0,0,heldout
pad,1,124,0.7,0.3,7,7,8,7,heldout
pad,1,125,0.7,0.3,5,4,6,4,heldout
pad,1,0,0.7,0.5,6,0,4,0,heldout
pad,1,17,0.7,0.5,2,0,7,0,heldout
pad,1,18,0.7,0.5,5,0,2,0,heldout
pad,1,27,0.7,0.5,1,0,5,0,heldout
pad,1,28,0.7,0.5,5,2,5,2,heldout
pad,1,33,0.7,0.5,2,0,2,0,heldout
pad,1,34,0.7,0.5,1,0,2,0,heldout
pad,1,37,0.7,0.5,3,0,5,0,heldout
pad,1,43,0.7,0.5,1,1,6,1,heldout
pad,1,45,0.7,0.5,4,1,3,1,heldout
pad,1,47,0.7,0.5,1,1,3,1,heldout
pad,1,54,0.7,0.5,9,5,8,5,heldout
pad,1,57,0.7,0.5,4,2,2,2,heldout
pad,1,66,0.7,0.5,9,3,7,3,heldout
pad,1,72,0.7,0.5,7,4,9,4,heldout
pad,1,77,0.7,0.5,8,3,10,3,heldout
pad,1,79,0.7,0.5,6,2,3,2,heldout
pad,1,85,0.7,0.5,6,1,8,1,heldout
pad,1,97,0.7,0.5,5,2,7,2,heldout
pad,1,106,0.7,0.5,3,1,2,1,heldout
pad,1,108,0.7,0.5,7,2,3,2,heldout
pad,1,111,0.7,0.5,4,2,5,2,heldout
pad,1,113,0.7,0.5,7,0,10,0,heldout
pad,1,116,0.7,0.5,8,5,7,5,heldout
pad,1,121,0.7,0.5,3,0,0,0,heldout
pad,1,124,0.7,0.5,7,4,8,4,heldout
pad,1,125,0.7,0.5,5,2,6,2,heldout
pad,1,-1,0.725,0.3,93,40,96,40,val
pad,1,-1,0.725,0.5,93,14,96,14,val
pad,1,0,0.725,0.3,6,1,3,1,heldout
pad,1,17,0.725,0.3,2,0,5,0,heldout
pad,1,18,0.725,0.3,5,0,0,0,heldout
pad,1,27,0.725,0.3,1,0,4,0,heldout
pad,1,28,0.725,0.3,5,2,5,2,heldout
pad,1,33,0.725,0.3,2,0,2,0,heldout
pad,1,34,0.725,0.3,1,0,1,0,heldout
pad,1,37,0.725,0.3,3,0,3,0,heldout
pad,1,43,0.725,0.3,1,1,5,1,heldout
pad,1,45,0.725,0.3,4,2,2,2,heldout
pad,1,47,0.725,0.3,1,1,2,1,heldout
pad,1,54,0.725,0.3,9,5,9,5,heldout
pad,1,57,0.725,0.3,4,2,2,2,heldout
pad,1,66,0.725,0.3,9,3,4,3,heldout
pad,1,72,0.725,0.3,7,3,7,3,heldout
pad,1,77,0.725,0.3,8,4,7,4,heldout
pad,1,79,0.725,0.3,6,2,3,2,heldout
pad,1,85,0.725,0.3,6,1,7,1,heldout
pad,1,97,0.725,0.3,5,2,5,2,heldout
pad,1,106,0.725,0.3,3,0,3,0,heldout
pad,1,108,0.725,0.3,7,2,3,2,heldout
pad,1,111,0.725,0.3,4,2,5,2,heldout
pad,1,113,0.725,0.3,7,2,7,2,heldout
pad,1,116,0.725,0.3,8,7,7,7,heldout
pad,1,121,0.725,0.3,3,0,0,0,heldout
pad,1,124,0.725,0.3,7,5,8,5,heldout
pad,1,125,0.725,0.3,5,3,7,3,heldout
pad,1,0,0.725,0.5,6,0,3,0,heldout
pad,1,17,0.725,0.5,2,0,5,0,heldout
pad,1,18,0.725,0.5,5,0,0,0,heldout
pad,1,27,0.725,0.5,1,0,4,0,heldout
pad,1,28,0.725,0.5,5,2,5,2,heldout
pad,1,33,0.725,0.5,2,0,2,0,heldout
pad,1,34,0.725,0.5,1,0,1,0,heldout
pad,1,37,0.725,0.5,3,0,3,0,heldout
pad,1,43,0.725,0.5,1,0,5,0,heldout
pad,1,45,0.725,0.5,4,1,2,1,heldout
pad,1,47,0.725,0.5,1,1,2,1,heldout
pad,1,54,0.725,0.5,9,3,9,3,heldout
pad,1,57,0.725,0.5,4,1,2,1,heldout
pad,1,66,0.725,0.5,9,2,4,2,heldout
pad,1,72,0.725,0.5,7,2,7,2,heldout
pad,1,77,0.725,0.5,8,2,7,2,heldout
pad,1,79,0.725,0.5,6,1,3,1,heldout
pad,1,85,0.725,0.5,6,1,7,1,heldout
pad,1,97,0.725,0.5,5,0,5,0,heldout
pad,1,106,0.725,0.5,3,0,3,0,heldout
pad,1,108,0.725,0.5,7,1,3,1,heldout
pad,1,111,0.725,0.5,4,1,5,1,heldout
pad,1,113,0.725,0.5,7,0,7,0,heldout
pad,1,116,0.725,0.5,8,4,7,4,heldout
pad,1,121,0.725,0.5,3,0,0,0,heldout
pad,1,124,0.725,0.5,7,3,8,3,heldout
pad,1,125,0.725,0.5,5,0,7,0,heldout
pad,1,-1,0.75,0.3,93,24,73,24,val
pad,1,-1,0.75,0.5,93,6,73,6,val
pad,1,0,0.75,0.3,6,0,3,0,heldout
pad,1,17,0.75,0.3,2,0,5,0,heldout
pad,1,18,0.75,0.3,5,0,0,0,heldout
pad,1,27,0.75,0.3,1,0,3,0,heldout
pad,1,28,0.75,0.3,5,2,4,2,heldout
pad,1,33,0.75,0.3,2,0,1,0,heldout
pad,1,34,0.75,0.3,1,0,1,0,heldout
pad,1,37,0.75,0.3,3,0,0,0,heldout
pad,1,43,0.75,0.3,1,0,4,0,heldout
pad,1,45,0.75,0.3,4,1,2,1,heldout
pad,1,47,0.75,0.3,1,1,2,1,heldout
pad,1,54,0.75,0.3,9,5,7,5,heldout
pad,1,57,0.75,0.3,4,1,2,1,heldout
pad,1,66,0.75,0.3,9,2,5,2,heldout
pad,1,72,0.75,0.3,7,3,6,3,heldout
pad,1,77,0.75,0.3,8,2,3,2,heldout
pad,1,79,0.75,0.3,6,2,2,2,heldout
pad,1,85,0.75,0.3,6,0,4,0,heldout
pad,1,97,0.75,0.3,5,1,4,1,heldout
pad,1,106,0.75,0.3,3,0,2,0,heldout
pad,1,108,0.75,0.3,7,0,3,0,heldout
pad,1,111,0.75,0.3,4,1,5,1,heldout
pad,1,113,0.75,0.3,7,0,4,0,heldout
pad,1,116,0.75,0.3,8,7,8,7,heldout
pad,1,121,0.75,0.3,3,0,0,0,heldout
pad,1,124,0.75,0.3,7,5,9,5,heldout
pad,1,125,0.75,0.3,5,0,4,0,heldout
pad,1,0,0.75,0.5,6,0,3,0,heldout
pad,1,17,0.75,0.5,2,0,5,0,heldout
pad,1,18,0.75,0.5,5,0,0,0,heldout
pad,1,27,0.75,0.5,1,0,3,0,heldout
pad,1,28,0.75,0.5,5,0,4,0,heldout
pad,1,33,0.75,0.5,2,0,1,0,heldout
pad,1,34,0.75,0.5,1,0,1,0,heldout
pad,1,37,0.75,0.5,3,0,0,0,heldout
pad,1,43,0.75,0.5,1,0,4,0,heldout
pad,1,45,0.75,0.5,4,1,2,1,heldout
pad,1,47,0.75,0.5,1,0,2,0,heldout
pad,1,54,0.75,0.5,9,2,7,2,heldout
pad,1,57,0.75,0.5,4,0,2,0,heldout
pad,1,66,0.75,0.5,9,2,5,2,heldout
pad,1,72,0.75,0.5,7,2,6,2,heldout
pad,1,77,0.75,0.5,8,1,3,1,heldout
pad,1,79,0.75,0.5,6,1,2,1,heldout
pad,1,85,0.75,0.5,6,0,4,0,heldout
pad,1,97,0.75,0.5,5,0,4,0,heldout
pad,1,106,0.75,0.5,3,0,2,0,heldout
pad,1,108,0.75,0.5,7,0,3,0,heldout
pad,1,111,0.75,0.5,4,0,5,0,heldout
pad,1,113,0.75,0.5,7,0,4,0,heldout
pad,1,116,0.75,0.5,8,2,8,2,heldout
pad,1,121,0.75,0.5,3,0,0,0,heldout
pad,1,124,0.75,0.5,7,2,9,2,heldout
pad,1,125,0.75,0.5,5,0,4,0,heldout
pad,1,-1,0.775,0.3,93,12,59,12,val
pad,1,-1,0.775,0.5,93,3,59,3,val
pad,1,0,0.775,0.3,6,0,1,0,heldout
pad,1,17,0.775,0.3,2,0,2,0,heldout
pad,1,18,0.775,0.3,5,0,0,0,heldout
pad,1,27,0.775,0.3,1,0,3,0,heldout
pad,1,28,0.775,0.3,5,0,5,0,heldout
pad,1,33,0.775,0.3,2,0,1,0,heldout
pad,1,34,0.775,0.3,1,0,1,0,heldout
pad,1,37,0.775,0.3,3,0,0,0,heldout
pad,1,43,0.775,0.3,1,0,3,0,heldout
pad,1,45,0.775,0.3,4,1,2,1,heldout
pad,1,47,0.775,0.3,1,1,3,1,heldout
pad,1,54,0.775,0.3,9,3,4,3,heldout
pad,1,57,0.775,0.3,4,0,1,0,heldout
pad,1,66,0.775,0.3,9,1,4,1,heldout
pad,1,72,0.775,0.3,7,3,3,3,heldout
pad,1,77,0.775,0.3,8,1,2,1,heldout
pad,1,79,0.775,0.3,6,1,2,1,heldout
pad,1,85,0.775,0.3,6,0,2,0,heldout
pad,1,97,0.775,0.3,5,0,2,0,heldout
pad,1,106,0.775,0.3,3,0,0,0,heldout
pad,1,108,0.775,0.3,7,0,2,0,heldout
pad,1,111,0.775,0.3,4,1,4,1,heldout
pad,1,113,0.775,0.3,7,0,2,0,heldout
pad,1,116,0.775,0.3,8,5,9,5,heldout
pad,1,121,0.775,0.3,3,0,0,0,heldout
pad,1,124,0.775,0.3,7,2,8,2,heldout
pad,1,125,0.775,0.3,5,0,0,0,heldout
pad,1,0,0.775,0.5,6,0,1,0,heldout
pad,1,17,0.775,0.5,2,0,2,0,heldout
pad,1,18,0.775,0.5,5,0,0,0,heldout
pad,1,27,0.775,0.5,1,0,3,0,heldout
pad,1,28,0.775,0.5,5,0,5,0,heldout
pad,1,33,0.775,0.5,2,0,1,0,heldout
pad,1,34,0.775,0.5,1,0,1,0,heldout
pad,1,37,0.775,0.5,3,0,0,0,heldout
pad,1,43,0.775,0.5,1,0,3,0,heldout
pad,1,45,0.775,0.5,4,1,2,1,heldout
pad,1,47,0.775,0.5,1,0,3,0,heldout
pad,1,54,0.775,0.5,9,1,4,1,heldout
pad,1,57,0.775,0.5,4,0,1,0,heldout
pad,1,66,0.775,0.5,9,1,4,1,heldout
pad,1,72,0.775,0.5,7,1,3,1,heldout
pad,1,77,0.775,0.5,8,0,2,0,heldout
pad,1,79,0.775,0.5,6,0,2,0,heldout
pad,1,85,0.775,0.5,6,0,2,0,heldout
pad,1,97,0.775,0.5,5,0,2,0,heldout
pad,1,106,0.775,0.5,3,0,0,0,heldout
pad,1,108,0.775,0.5,7,0,2,0,heldout
pad,1,111,0.775,0.5,4,0,4,0,heldout
pad,1,113,0.775,0.5,7,0,2,0,heldout
pad,1,116,0.775,0.5,8,0,9,0,heldout
pad,1,121,0.775,0.5,3,0,0,0,heldout
pad,1,124,0.775,0.5,7,1,8,1,heldout
pad,1,125,0.775,0.5,5,0,0,0,heldout
pad,1,-1,0.8,0.3,93,5,32,5,val
pad,1,-1,0.8,0.5,93,0,32,0,val
pad,1,0,0.8,0.3,6,0,1,0,heldout
pad,1,17,0.8,0.3,2,0,0,0,heldout
pad,1,18,0.8,0.3,5,0,0,0,heldout
pad,1,27,0.8,0.3,1,0,2,0,heldout
pad,1,28,0.8,0.3,5,0,2,0,heldout
pad,1,33,0.8,0.3,2,0,1,0,heldout
pad,1,34,0.8,0.3,1,0,0,0,heldout
pad,1,37,0.8,0.3,3,0,0,0,heldout
pad,1,43,0.8,0.3,1,0,1,0,heldout
pad,1,45,0.8,0.3,4,1,1,1,heldout
pad,1,47,0.8,0.3,1,0,2,0,heldout
pad,1,54,0.8,0.3,9,1,4,1,heldout
pad,1,57,0.8,0.3,4,0,0,0,heldout
pad,1,66,0.8,0.3,9,1,2,1,heldout
pad,1,72,0.8,0.3,7,2,3,2,heldout
pad,1,77,0.8,0.3,8,0,0,0,heldout
pad,1,79,0.8,0.3,6,0,2,0,heldout
pad,1,85,0.8,0.3,6,0,2,0,heldout
pad,1,97,0.8,0.3,5,0,2,0,heldout
pad,1,106,0.8,0.3,3,0,0,0,heldout
pad,1,108,0.8,0.3,7,0,1,0,heldout
pad,1,111,0.8,0.3,4,0,2,0,heldout
pad,1,113,0.8,0.3,7,0,0,0,heldout
pad,1,116,0.8,0.3,8,0,10,0,heldout
pad,1,121,0.8,0.3,3,0,0,0,heldout
pad,1,124,0.8,0.3,7,2,4,2,heldout
pad,1,125,0.8,0.3,5,0,0,0,heldout
pad,1,0,0.8,0.5,6,0,1,0,heldout
pad,1,17,0.8,0.5,2,0,0,0,heldout
pad,1,18,0.8,0.5,5,0,0,0,heldout
pad,1,27,0.8,0.5,1,0,2,0,heldout
pad,1,28,0.8,0.5,5,0,2,0,heldout
pad,1,33,0.8,0.5,2,0,1,0,heldout
pad,1,34,0.8,0.5,1,0,0,0,heldout
pad,1,37,0.8,0.5,3,0,0,0,heldout
pad,1,43,0.8,0.5,1,0,1,0,heldout
pad,1,45,0.8,0.5,4,1,1,1,heldout
pad,1,47,0.8,0.5,1,0,2,0,heldout
pad,1,54,0.8,0.5,9,1,4,1,heldout
pad,1,57,0.8,0.5,4,0,0,0,heldout
pad,1,66,0.8,0.5,9,0,2,0,heldout
pad,1,72,0.8,0.5,7,0,3,0,heldout
pad,1,77,0.8,0.5,8,0,0,0,heldout
pad,1,79,0.8,0.5,6,0,2,0,heldout
pad,1,85,0.8,0.5,6,0,2,0,heldout
pad,1,97,0.8,0.5,5,0,2,0,heldout
pad,1,106,0.8,0.5,3,0,0,0,heldout
pad,1,108,0.8,0.5,7,0,1,0,heldout
pad,1,111,0.8,0.5,4,0,2,0,heldout
pad,1,113,0.8,0.5,7,0,0,0,heldout
pad,1,116,0.8,0.5,8,0,10,0,heldout
pad,1,121,0.8,0.5,3,0,0,0,heldout
pad,1,124,0.8,0.5,7,0,4,0,heldout
pad,1,125,0.8,0.5,5,0,0,0,heldout
pad,1,-1,0.825,0.3,93,1,18,1,val
pad,1,-1,0.825,0.5,93,0,18,0,val
pad,1,0,0.825,0.3,6,0,0,0,heldout
