model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pit,3,136,0.675,0.5,3,0,2,0,heldout
pit,3,142,0.675,0.5,2,1,2,1,heldout
pit,3,-1,0.7,0.3,79,56,90,56,val
pit,3,-1,0.7,0.5,79,30,90,30,val
pit,3,28,0.7,0.3,7,4,5,4,heldout
pit,3,39,0.7,0.3,5,2,4,2,heldout
pit,3,54,0.7,0.3,8,4,8,4,heldout
pit,3,57,0.7,0.3,1,1,5,1,heldout
pit,3,62,0.7,0.3,9,6,8,6,heldout
pit,3,68,0.7,0.3,3,0,2,0,heldout
pit,3,75,0.7,0.3,4,4,5,4,heldout
pit,3,80,0.7,0.3,2,1,2,1,heldout
pit,3,84,0.7,0.3,10,6,8,6,heldout
pit,3,85,0.7,0.3,1,1,3,1,heldout
pit,3,89,0.7,0.3,3,3,3,3,heldout
pit,3,90,0.7,0.3,5,2,6,2,heldout
pit,3,91,0.7,0.3,4,3,4,3,heldout
pit,3,93,0.7,0.3,3,1,4,1,heldout
pit,3,96,0.7,0.3,1,1,6,1,heldout
pit,3,99,0.7,0.3,6,5,5,5,heldout
pit,3,104,0.7,0.3,7,2,5,2,heldout
pit,3,122,0.7,0.3,2,2,2,2,heldout
pit,3,127,0.7,0.3,2,2,2,2,heldout
pit,3,128,0.7,0.3,5,3,5,3,heldout
pit,3,129,0.7,0.3,7,2,5,2,heldout
pit,3,136,0.7,0.3,3,0,1,0,heldout
pit,3,142,0.7,0.3,2,2,2,2,heldout
pit,3,28,0.7,0.5,7,4,5,4,heldout
pit,3,39,0.7,0.5,5,2,4,2,heldout
pit,3,54,0.7,0.5,8,1,8,1,heldout
pit,3,57,0.7,0.5,1,1,5,1,heldout
pit,3,62,0.7,0.5,9,3,8,3,heldout
pit,3,68,0.7,0.5,3,0,2,0,heldout
pit,3,75,0.7,0.5,4,3,5,3,heldout
pit,3,80,0.7,0.5,2,0,2,0,heldout
pit,3,84,0.7,0.5,10,1,8,1,heldout
pit,3,85,0.7,0.5,1,1,3,1,heldout
pit,3,89,0.7,0.5,3,2,3,2,heldout
pit,3,90,0.7,0.5,5,2,6,2,heldout
pit,3,91,0.7,0.5,4,2,4,2,heldout
pit,3,93,0.7,0.5,3,1,4,1,heldout
pit,3,96,0.7,0.5,1,1,6,1,heldout
pit,3,99,0.7,0.5,6,1,5,1,heldout
pit,3,104,0.7,0.5,7,1,5,1,heldout
pit,3,122,0.7,0.5,2,2,2,2,heldout
pit,3,127,0.7,0.5,2,2,2,2,heldout
pit,3,128,0.7,0.5,5,2,5,2,heldout
pit,3,129,0.7,0.5,7,0,5,0,heldout
pit,3,136,0.7,0.5,3,0,1,0,heldout
pit,3,142,0.7,0.5,2,1,2,1,heldout
pit,3,-1,0.725,0.3,79,48,81,48,val
pit,3,-1,0.725,0.5,79,26,81,26,val
pit,3,28,0.725,0.3,7,4,5,4,heldout
pit,3,39,0.725,0.3,5,2,3,2,heldout
pit,3,54,0.725,0.3,8,4,8,4,heldout
pit,3,57,0.725,0.3,1,1,4,1,heldout
pit,3,62,0.725,0.3,9,6,8,6,heldout
pit,3,68,0.725,0.3,3,0,2,0,heldout
pit,3,75,0.725,0.3,4,4,5,4,heldout
pit,3,80,0.725,0.3,2,1,1,1,heldout
pit,3,84,0.725,0.3,10,5,7,5,heldout
pit,3,85,0.725,0.3,1,1,3,1,heldout
pit,3,89,0.725,0.3,3,2,3,2,heldout
pit,3,90,0.725,0.3,5,2,5,2,heldout
pit,3,91,0.725,0.3,4,3,4,3,heldout
pit,3,93,0.725,0.3,3,1,3,1,heldout
pit,3,96,0.725,0.3,1,1,6,1,heldout
pit,3,99,0.725,0.3,6,5,5,5,heldout
pit,3,104,0.725,0.3,7,2,5,2,heldout
pit,3,122,0.725,0.3,2,2,2,2,heldout
pit,3,127,0.725,0.3,2,2,2,2,heldout
pit,3,128,0.725,0.3,5,3,6,3,heldout
pit,3,129,0.725,0.3,7,1,4,1,heldout
pit,3,136,0.725,0.3,3,0,1,0,heldout
pit,3,142,0.725,0.3,2,1,2,1,heldout
pit,3,28,0.725,0.5,7,3,5,3,heldout
pit,3,39,0.725,0.5,5,2,3,2,heldout
pit,3,54,0.725,0.5,8,0,8,0,heldout
pit,3,57,0.725,0.5,1,1,4,1,heldout
pit,3,62,0.725,0.5,9,3,8,3,heldout
pit,3,68,0.725,0.5,3,0,2,0,heldout
pit,3,75,0.725,0.5,4,2,5,2,heldout
pit,3,80,0.725,0.5,2,0,1,0,heldout
pit,3,84,0.725,0.5,10,1,7,1,heldout
pit,3,85,0.725,0.5,1,1,3,1,heldout
pit,3,89,0.725,0.5,3,2,3,2,heldout
pit,3,90,0.725,0.5,5,2,5,2,heldout
pit,3,91,0.725,0.5,4,2,4,2,heldout
pit,3,93,0.725,0.5,3,1,3,1,heldout
pit,3,96,0.725,0.5,1,1,6,1,heldout
pit,3,99,0.725,0.5,6,1,5,1,heldout
pit,3,104,0.725,0.5,7,1,5,1,heldout
pit,3,122,0.725,0.5,2,2,2,2,heldout
pit,3,127,0.725,0.5,2,1,2,1,heldout
pit,3,128,0.725,0.5,5,0,6,0,heldout
pit,3,129,0.725,0.5,7,0,4,0,heldout
pit,3,136,0.725,0.5,3,0,1,0,heldout
pit,3,142,0.725,0.5,2,1,2,1,heldout
pit,3,-1,0.75,0.3,79,40,70,40,val
pit,3,-1,0.75,0.5,79,20,70,20,val
pit,3,28,0.75,0.3,7,4,5,4,heldout
pit,3,39,0.75,0.3,5,2,4,2,heldout
pit,3,54,0.75,0.3,8,4,7,4,heldout
pit,3,57,0.75,0.3,1,1,3,1,heldout
pit,3,62,0.75,0.3,9,6,8,6,heldout
pit,3,68,0.75,0.3,3,0,1,0,heldout
pit,3,75,0.75,0.3,4,3,5,3,heldout
pit,3,80,0.75,0.3,2,0,1,0,heldout
pit,3,84,0.75,0.3,10,3,7,3,heldout
pit,3,85,0.75,0.3,1,1,2,1,heldout
pit,3,89,0.75,0.3,3,2,2,2,heldout
pit,3,90,0.75,0.3,5,2,5,2,heldout
pit,3,91,0.75,0.3,4,3,4,3,heldout
pit,3,93,0.75,0.3,3,1,3,1,heldout
pit,3,96,0.75,0.3,1,1,6,1,heldout
pit,3,99,0.75,0.3,6,4,4,4,heldout
pit,3,104,0.75,0.3,7,2,5,2,heldout
pit,3,122,0.75,0.3,2,2,2,2,heldout
pit,3,127,0.75,0.3,2,2,2,2,heldout
pit,3,128,0.75,0.3,5,2,6,2,heldout
pit,3,129,0.75,0.3,7,1,3,1,heldout
pit,3,136,0.75,0.3,3,0,1,0,heldout
pit,3,142,0.75,0.3,2,1,2,1,heldout
pit,3,28,0.75,0.5,7,3,5,3,heldout
pit,3,39,0.75,0.5,5,2,4,2,heldout
pit,3,54,0.75,0.5,8,0,7,0,heldout
pit,3,57,0.75,0.5,1,1,3,1,heldout
pit,3,62,0.75,0.5,9,2,8,2,heldout
pit,3,68,0.75,0.5,3,0,1,0,heldout
pit,3,75,0.75,0.5,4,2,5,2,heldout
pit,3,80,0.75,0.5,2,0,1,0,heldout
pit,3,84,0.75,0.5,10,0,7,0,heldout
pit,3,85,0.75,0.5,1,0,2,0,heldout
pit,3,89,0.75,0.5,3,1,2,1,heldout
pit,3,90,0.75,0.5,5,1,5,1,heldout
pit,3,91,0.75,0.5,4,2,4,2,heldout
pit,3,93,0.75,0.5,3,0,3,0,heldout
pit,3,96,0.75,0.5,1,1,6,1,heldout
pit,3,99,0.75,0.5,6,0,4,0,heldout
pit,3,104,0.75,0.5,7,1,5,1,heldout
pit,3,122,0.75,0.5,2,2,2,2,heldout
pit,3,127,0.75,0.5,2,1,2,1,heldout
pit,3,128,0.75,0.5,5,0,6,0,heldout
pit,3,129,0.75,0.5,7,0,3,0,heldout
pit,3,136,0.75,0.5,3,0,1,0,heldout
pit,3,142,0.75,0.5,2,1,2,1,heldout
pit,3,-1,0.775,0.3,79,36,63,36,val
pit,3,-1,0.775,0.5,79,15,63,15,val
pit,3,28,0.775,0.3,7,4,4,4,heldout
pit,3,39,0.775,0.3,5,2,4,2,heldout
pit,3,54,0.775,0.3,8,4,7,4,heldout
pit,3,57,0.775,0.3,1,1,3,1,heldout
pit,3,62,0.775,0.3,9,4,7,4,heldout
pit,3,68,0.775,0.3,3,0,1,0,heldout
pit,3,75,0.775,0.3,4,3,4,3,heldout
pit,3,80,0.775,0.3,2,0,1,0,heldout
pit,3,84,0.775,0.3,10,2,6,2,heldout
pit,3,85,0.775,0.3,1,1,2,1,heldout
pit,3,89,0.775,0.3,3,2,2,2,heldout
pit,3,90,0.775,0.3,5,2,5,2,heldout
pit,3,91,0.775,0.3,4,3,4,3,heldout
pit,3,93,0.775,0.3,3,1,3,1,heldout
pit,3,96,0.775,0.3,1,1,5,1,heldout
pit,3,99,0.775,0.3,6,4,4,4,heldout
pit,3,104,0.775,0.3,7,2,3,2,heldout
pit,3,122,0.775,0.3,2,2,2,2,heldout
pit,3,127,0.775,0.3,2,2,2,2,heldout
pit,3,128,0.775,0.3,5,2,4,2,heldout
pit,3,129,0.775,0.3,7,0,2,0,heldout
pit,3,136,0.775,0.3,3,0,1,0,heldout
pit,3,142,0.775,0.3,2,1,2,1,heldout
pit,3,28,0.775,0.5,7,3,4,3,heldout
pit,3,39,0.775,0.5,5,1,4,1,heldout
pit,3,54,0.775,0.5,8,0,7,0,heldout
pit,3,57,0.775,0.5,1,1,3,1,heldout
pit,3,62,0.775,0.5,9,1,7,1,heldout
pit,3,68,0.775,0.5,3,0,1,0,heldout
pit,3,75,0.775,0.5,4,2,4,2,heldout
pit,3,80,0.775,0.5,2,0,1,0,heldout
pit,3,84,0.775,0.5,10,0,6,0,heldout
pit,3,85,0.775,0.5,1,0,2,0,heldout
pit,3,89,0.775,0.5,3,1,2,1,heldout
pit,3,90,0.775,0.5,5,1,5,1,heldout
pit,3,91,0.775,0.5,4,1,4,1,heldout
pit,3,93,0.775,0.5,3,0,3,0,heldout
pit,3,96,0.775,0.5,1,1,5,1,heldout
pit,3,99,0.775,0.5,6,0,4,0,heldout
pit,3,104,0.775,0.5,7,1,3,1,heldout
pit,3,122,0.775,0.5,2,1,2,1,heldout
pit,3,127,0.775,0.5,2,1,2,1,heldout
pit,3,128,0.775,0.5,5,0,4,0,heldout
pit,3,129,0.775,0.5,7,0,2,0,heldout
pit,3,136,0.775,0.5,3,0,1,0,heldout
pit,3,142,0.775,0.5,2,0,2,0,heldout
pit,3,-1,0.8,0.3,79,28,53,28,val
pit,3,-1,0.8,0.5,79,7,53,7,val
pit,3,28,0.8,0.3,7,4,4,4,heldout
pit,3,39,0.8,0.3,5,2,4,2,heldout
pit,3,54,0.8,0.3,8,2,5,2,heldout
pit,3,57,0.8,0.3,1,1,2,1,heldout
pit,3,62,0.8,0.3,9,4,7,4,heldout
pit,3,68,0.8,0.3,3,0,1,0,heldout
pit,3,75,0.8,0.3,4,3,4,3,heldout
pit,3,80,0.8,0.3,2,0,1,0,heldout
pit,3,84,0.8,0.3,10,2,5,2,heldout
pit,3,85,0.8,0.3,1,1,2,1,heldout
pit,3,89,0.8,0.3,3,2,2,2,heldout
pit,3,90,0.8,0.3,5,2,5,2,heldout
pit,3,91,0.8,0.3,4,3,4,3,heldout
pit,3,93,0.8,0.3,3,1,2,1,heldout
pit,3,96,0.8,0.3,1,1,4,1,heldout
pit,3,99,0.8,0.3,6,3,4,3,heldout
pit,3,104,0.8,0.3,7,1,2,1,heldout
pit,3,122,0.8,0.3,2,2,2,2,heldout
pit,3,127,0.8,0.3,2,2,2,2,heldout
pit,3,128,0.8,0.3,5,1,3,1,heldout
pit,3,129,0.8,0.3,7,0,1,0,heldout
pit,3,136,0.8,0.3,3,0,0,0,heldout
pit,3,142,0.8,0.3,2,1,1,1,heldout
pit,3,28,0.8,0.5,7,2,4,2,heldout
pit,3,39,0.8,0.5,5,1,4,1,heldout
pit,3,54,0.8,0.5,8,0,5,0,heldout
pit,3,57,0.8,0.5,1,0,2,0,heldout
pit,3,62,0.8,0.5,9,0,7,0,heldout
pit,3,68,0.8,0.5,3,0,1,0,heldout
pit,3,75,0.8,0.5,4,2,4,2,heldout
pit,3,80,0.8,0.5,2,0,1,0,heldout
pit,3,84,0.8,0.5,10,0,5,0,heldout
pit,3,85,0.8,0.5,1,0,2,0,heldout
pit,3,89,0.8,0.5,3,0,2,0,heldout
pit,3,90,0.8,0.5,5,1,5,1,heldout
pit,3,91,0.8,0.5,4,1,4,1,heldout
pit,3,93,0.8,0.5,3,0,2,0,heldout
pit,3,96,0.8,0.5,1,1,4,1,heldout
pit,3,99,0.8,0.5,6,0,4,0,heldout
pit,3,104,0.8,0.5,7,1,2,1,heldout
pit,3,122,0.8,0.5,2,1,2,1,heldout
pit,3,127,0.8,0.5,2,0,2,0,heldout
pit,3,128,0.8,0.5,5,0,3,0,heldout
pit,3,129,0.8,0.5,7,0,1,0,heldout
pit,3,136,0.8,0.5,3,0,0,0,heldout
pit,3,142,0.8,0.5,2,0,1,0,heldout
pit,3,-1,0.825,0.3,79,21,43,21,val
pit,3,-1,0.825,0.5,79,4,43,4,val
pit,3,28,0.825,0.3,7,3,3,3,heldout
pit,3,39,0.825,0.3,5,1,4,1,heldout
pit,3,54,0.825,0.3,8,1,6,1,heldout
pit,3,57,0.825,0.3,1,1,2,1,heldout
pit,3,62,0.825,0.3,9,3,6,3,heldout
pit,3,68,0.825,0.3,3,0,0,0,heldout
pit,3,75,0.825,0.3,4,3,4,3,heldout
pit,3,80,0.825,0.3,2,0,1,0,heldout
pit,3,84,0.825,0.3,10,0,3,0,heldout
pit,3,85,0.825,0.3,1,1,2,1,heldout
pit,3,89,0.825,0.3,3,2,2,2,heldout
pit,3,90,0.825,0.3,5,2,4,2,heldout
pit,3,91,0.825,0.3,4,3,4,3,heldout
pit,3,93,0.825,0.3,3,1,2,1,heldout
pit,3,96,0.825,0.3,1,1,2,1,heldout
pit,3,99,0.825,0.3,6,1,4,1,heldout
pit,3,104,0.825,0.3,7,1,2,1,heldout
pit,3,122,0.825,0.3,2,2,2,2,heldout
pit,3,127,0.825,0.3,2,2,2,2,heldout
pit,3,128,0.825,0.3,5,1,3,1,heldout
pit,3,129,0.825,0.3,7,0,1,0,heldout
pit,3,136,0.825,0.3,3,0,0,0,heldout
pit,3,142,0.825,0.3,2,1,1,1,heldout
pit,3,28,0.825,0.5,7,2,3,2,heldout
pit,3,39,0.825,0.5,5,0,4,0,heldout
pit,3,54,0.825,0.5,8,0,6,0,heldout
pit,3,57,0.825,0.5,1,0,2,0,heldout
pit,3,62,0.825,0.5,9,0,6,0,heldout
pit,3,68,0.825,0.5,3,0,0,0,heldout
pit,3,75,0.825,0.5,4,0,4,0,heldout
pit,3,80,0.825,0.5,2,0,1,0,heldout
pit,3,84,0.825,0.5,10,0,3,0,heldout
pit,3,85,0.825,0.5,1,0,2,0,heldout
pit,3,89,0.825,0.5,3,0,2,0,heldout
pit,3,90,0.825,0.5,5,0,4,0,heldout
pit,3,91,0.825,0.5,4,1,4,1,heldout
pit,3,93,0.825,0.5,3,0,2,0,heldout
pit,3,96,0.825,0.5,1,1,2,1,heldout
pit,3,99,0.825,0.5,6,0,4,0,heldout
pit,3,104,0.825,0.5,7,1,2,1,heldout
pit,3,122,0.825,0.5,2,0,2,0,heldout
pit,3,127,0.825,0.5,2,0,2,0,heldout
pit,3,128,0.825,0.5,5,0,3,0,heldout
pit,3,129,0.825,0.5,7,0,1,0,heldout
pit,3,136,0.825,0.5,3,0,0,0,heldout
pit,3,142,0.825,0.5,2,0,1,0,heldout
pit,3,-1,0.85,0.3,79,16,32,16,val
pit,3,-1,0.85,0.5,79,2,32,2,val
pit,3,28,0.85,0.3,7,3,3,3,heldout
pit,3,39,0.85,0.3,5,1,2,1,heldout
pit,3,54,0.85,0.3,8,0,4,0,heldout
pit,3,57,0.85,0.3,1,1,2,1,heldout
pit,3,62,0.85,0.3,9,3,5,3,heldout
pit,3,68,0.85,0.3,3,0,0,0,heldout
pit,3,75,0.85,0.3,4,2,3,2,heldout
pit,3,80,0.85,0.3,2,0,1,0,heldout
pit,3,84,0.85,0.3,10,0,1,0,heldout
pit,3,85,0.85,0.3,1,0,2,0,heldout
pit,3,89,0.85,0.3,3,1,1,1,heldout
pit,3,90,0.85,0.3,5,2,4,2,heldout
pit,3,91,0.85,0.3,4,2,4,2,heldout
pit,3,93,0.85,0.3,3,0,1,0,heldout
pit,3,96,0.85,0.3,1,1,2,1,heldout
pit,3,99,0.85,0.3,6,0,4,0,heldout
pit,3,104,0.85,0.3,7,1,2,1,heldout
pit,3,122,0.85,0.3,2,2,2,2,heldout
pit,3,127,0.85,0.3,2,1,2,1,heldout
pit,3,128,0.85,0.3,5,0,1,0,heldout
pit,3,129,0.85,0.3,7,0,1,0,heldout
pit,3,136,0.85,0.3,3,0,0,0,heldout
pit,3,142,0.85,0.3,2,0,1,0,heldout
pit,3,28,0.85,0.5,7,1,3,1,heldout
pit,3,39,0.85,0.5,5,0,2,0,heldout
pit,3,54,0.85,0.5,8,0,4,0,heldout
pit,3,57,0.85,0.5,1,0,2,0,heldout
pit,3,62,0.85,0.5,9,0,5,0,heldout
pit,3,68,0.85,0.5,3,0,0,0,heldout
pit,3,75,0.85,0.5,4,0,3,0,heldout
pit,3,80,0.85,0.5,2,0,1,0,heldout
pit,3,84,0.85,0.5,10,0,1,0,heldout
pit,3,85,0.85,0.5,1,0,2,0,heldout
pit,3,89,0.85,0.5,3,0,1,0,heldout
pit,3,90,0.85,0.5,5,0,4,0,heldout
pit,3,91,0.85,0.5,4,1,4,1,heldout
pit,3,93,0.85,0.5,3,0,1,0,heldout
pit,3,96,0.85,0.5,1,1,2,1,heldout
pit,3,99,0.85,0.5,6,0,4,0,heldout
pit,3,104,0.85,0.5,7,1,2,1,heldout
pit,3,122,0.85,0.5,2,0,2,0,heldout
pit,3,127,0.85,0.5,2,0,2,0,heldout
pit,3,128,0.85,0.5,5,0,1,0,heldout
pit,3,129,0.85,0.5,7,0,1,0,heldout
pit,3,136,0.85,0.5,3,0,0,0,heldout
pit,3,142,0.85,0.5,2,0,1,0,heldout
pit,3,-1,0.875,0.3,79,13,22,13,val
pit,3,-1,0.875,0.5,79,0,22,0,val
pit,3,28,0.875,0.3,7,3,3,3,heldout
pit,3,39,0.875,0.3,5,1,2,1,heldout
pit,3,54,0.875,0.3,8,0,3,0,heldout
pit,3,57,0.875,0.3,1,1,1,1,heldout
pit,3,62,0.875,0.3,9,0,3,0,heldout
pit,3,68,0.875,0.3,3,0,0,0,heldout
pit,3,75,0.875,0.3,4,1,2,1,heldout
pit,3,80,0.875,0.3,2,0,1,0,heldout
pit,3,84,0.875,0.3,10,0,1,0,heldout
pit,3,85,0.875,0.3,1,0,1,0,heldout
pit,3,89,0.875,0.3,3,1,1,1,heldout
pit,3,90,0.875,0.3,5,1,4,1,heldout
pit,3,91,0.875,0.3,4,1,3,1,heldout
pit,3,93,0.875,0.3,3,0,0,0,heldout
pit,3,96,0.875,0.3,1,1,1,1,heldout
pit,3,99,0.875,0.3,6,0,3,0,heldout
pit,3,104,0.875,0.3,7,1,2,1,heldout
pit,3,122,0.875,0.3,2,1,2,1,heldout
pit,3,127,0.875,0.3,2,1,2,1,heldout
pit,3,128,0.875,0.3,5,0,1,0,heldout
pit,3,129,0.875,0.3,7,0,0,0,heldout
pit,3,136,0.875,0.3,3,0,0,0,heldout
pit,3,142,0.875,0.3,2,0,0,0,heldout
pit,3,28,0.875,0.5,7,0,3,0,heldout
pit,3,39,0.875,0.5,5,0,2,0,heldout
pit,3,54,0.875,0.5,8,0,3,0,heldout
pit,3,57,0.875,0.5,1,0,1,0,heldout
pit,3,62,0.875,0.5,9,0,3,0,heldout
pit,3,68,0.875,0.5,3,0,0,0,heldout
pit,3,75,0.875,0.5,4,0,2,0,heldout
pit,3,80,0.875,0.5,2,0,1,0,heldout
pit,3,84,0.875,0.5,10,0,1,0,heldout
pit,3,85,0.875,0.5,1,0,1,0,heldout
pit,3,89,0.875,0.5,3,0,1,0,heldout
pit,3,90,0.875,0.5,5,0,4,0,heldout
pit,3,91,0.875,0.5,4,0,3,0,heldout
pit,3,93,0.875,0.5,3,0,0,0,heldout
pit,3,96,0.875,0.5,1,0,1,0,heldout
pit,3,99,0.875,0.5,6,0,3,0,heldout
pit,3,104,0.875,0.5,7,1,2,1,heldout
pit,3,122,0.875,0.5,2,0,2,0,heldout
pit,3,127,0.875,0.5,2,0,2,0,heldout
pit,3,128,0.875,0.5,5,0,1,0,heldout
pit,3,129,0.875,0.5,7,0,0,0,heldout
pit,3,136,0.875,0.5,3,0,0,0,heldout
pit,3,142,0.875,0.5,2,0,0,0,heldout
pit,3,-1,0.9,0.3,79,7,18,7,val
pit,3,-1,0.9,0.5,79,0,18,0,val
pit,3,28,0.9,0.3,7,2,3,2,heldout
pit,3,39,0.9,0.3,5,0,2,0,heldout
pit,3,54,0.9,0.3,8,0,1,0,heldout
pit,3,57,0.9,0.3,1,0,1,0,heldout
pit,3,62,0.9,0.3,9,0,3,0,heldout
pit,3,68,0.9,0.3,3,0,0,0,heldout
pit,3,75,0.9,0.3,4,0,1,0,heldout
pit,3,80,0.9,0.3,2,0,1,0,heldout
pit,3,84,0.9,0.3,10,0,1,0,heldout
pit,3,85,0.9,0.3,1,0,0,0,heldout
pit,3,89,0.9,0.3,3,0,1,0,heldout
pit,3,90,0.9,0.3,5,1,3,1,heldout
pit,3,91,0.9,0.3,4,1,3,1,heldout
pit,3,93,0.9,0.3,3,0,0,0,heldout
pit,3,96,0.9,0.3,1,1,1,1,heldout
pit,3,99,0.9,0.3,6,0,2,0,heldout
pit,3,104,0.9,0.3,7,1,1,1,heldout
pit,3,122,0.9,0.3,2,0,2,0,heldout
pit,3,127,0.9,0.3,2,1,1,1,heldout
pit,3,128,0.9,0.3,5,0,1,0,heldout
pit,3,129,0.9,0.3,7,0,0,0,heldout
pit,3,136,0.9,0.3,3,0,0,0,heldout
pit,3,142,0.9,0.3,2,0,0,0,heldout
pit,3,28,0.9,0.5,7,0,3,0,heldout
pit,3,39,0.9,0.5,5,0,2,0,heldout
pit,3,54,0.9,0.5,8,0,1,0,heldout
pit,3,57,0.9,0.5,1,0,1,0,heldout
pit,3,62,0.9,0.5,9,0,3,0,heldout
pit,3,68,0.9,0.5,3,0,0,0,heldout
pit,3,75,0.9,0.5,4,0,1,0,heldout
pit,3,80,0.9,0.5,2,0,1,0,heldout
pit,3,84,0.9,0.5,10,0,1,0,heldout
pit,3,85,0.9,0.5,1,0,0,0,heldout
pit,3,89,0.9,0.5,3,0,1,0,heldout
pit,3,90,0.9,0.5,5,0,3,0,heldout
pit,3,91,0.9,0.5,4,0,3,0,heldout
pit,3,93,0.9,0.5,3,0,0,0,heldout
pit,3,96,0.9,0.5,1,0,1,0,heldout
pit,3,99,0.9,0.5,6,0,2,0,heldout
pit,3,104,0.9,0.5,7,0,1,0,heldout
pit,3,122,0.9,0.5,2,0,2,0,heldout
pit,3,127,0.9,0.5,2,0,1,0,heldout
pit,3,128,0.9,0.5,5,0,1,0,heldout
pit,3,129,0.9,0.5,7,0,0,0,heldout
pit,3,136,0.9,0.5,3,0,0,0,heldout
pit,3,142,0.9,0.5,2,0,0,0,heldout
pit,3,-1,0.925,0.3,79,0,12,0,val
pit,3,-1,0.925,0.5,79,0,12,0,val
pit,3,28,0.925,0.3,7,0,2,0,heldout
pit,3,39,0.925,0.3,5,0,1,0,heldout
pit,3,54,0.925,0.3,8,0,0,0,heldout
pit,3,57,0.925,0.3,1,0,0,0,heldout
pit,3,62,0.925,0.3,9,0,0,0,heldout
pit,3,68,0.925,0.3,3,0,0,0,heldout
pit,3,75,0.925,0.3,4,0,0,0,heldout
pit,3,80,0.925,0.3,2,0,0,0,heldout
pit,3,84,0.925,0.3,10,0,0,0,heldout
pit,3,85,0.925,0.3,1,0,0,0,heldout
pit,3,89,0.925,0.3,3,0,1,0,heldout
pit,3,90,0.925,0.3,5,0,2,0,heldout
pit,3,91,0.925,0.3,4,0,0,0,heldout
pit,3,93,0.925,0.3,3,0,0,0,heldout
pit,3,96,0.925,0.3,1,1,1,1,heldout
pit,3,99,0.925,0.3,6,0,0,0,heldout
pit,3,104,0.925,0.3,7,0,0,0,heldout
pit,3,122,0.925,0.3,2,0,1,0,heldout
pit,3,127,0.925,0.3,2,0,1,0,heldout
pit,3,128,0.925,0.3,5,0,0,0,heldout
pit,3,129,0.925,0.3,7,0,0,0,heldout
pit,3,136,0.925,0.3,3,0,0,0,heldout
pit,3,142,0.925,0.3,2,0,0,0,heldout
pit,3,28,0.925,0.5,7,0,2,0,heldout
pit,3,39,0.925,0.5,5,0,1,0,heldout
pit,3,54,0.925,0.5,8,0,0,0,heldout
pit,3,57,0.925,0.5,1,0,0,0,heldout
pit,3,62,0.925,0.5,9,0,0,0,heldout
pit,3,68,0.925,0.5,3,0,0,0,heldout
pit,3,75,0.925,0.5,4,0,0,0,heldout
pit,3,80,0.925,0.5,2,0,0,0,heldout
pit,3,84,0.925,0.5,10,0,0,0,heldout
pit,3,85,0.925,0.5,1,0,0,0,heldout
pit,3,89,0.925,0.5,3,0,1,0,heldout
pit,3,90,0.925,0.5,5,0,2,0,heldout
pit,3,91,0.925,0.5,4,0,0,0,heldout
pit,3,93,0.925,0.5,3,0,0,0,heldout
pit,3,96,0.925,0.5,1,0,1,0,heldout
pit,3,99,0.925,0.5,6,0,0,0,heldout
pit,3,104,0.925,0.5,7,0,0,0,heldout
pit,3,122,0.925,0.5,2,0,1,0,heldout
pit,3,127,0.925,0.5,2,0,1,0,heldout
pit,3,128,0.925,0.5,5,0,0,0,heldout
pit,3,129,0.925,0.5,7,0,0,0,heldout
pit,3,136,0.925,0.5,3,0,0,0,heldout
pit,3,142,0.925,0.5,2,0,0,0,heldout
pit,3,-1,0.95,0.3,79,0,4,0,val
pit,3,-1,0.95,0.5,79,0,4,0,val
pit,3,28,0.95,0.3,7,0,2,0,heldout
pit,3,39,0.95,0.3,5,0,0,0,heldout
pit,3,54,0.95,0.3,8,0,0,0,heldout
pit,3,57,0.95,0.3,1,0,0,0,heldout
pit,3,62,0.95,0.3,9,0,0,0,heldout
pit,3,68,0.95,0.3,3,0,0,0,heldout
pit,3,75,0.95,0.3,4,0,0,0,heldout
pit,3,80,0.95,0.3,2,0,0,0,heldout
pit,3,84,0.95,0.3,10,0,0,0,heldout
pit,3,85,0.95,0.3,1,0,0,0,heldout
pit,3,89,0.95,0.3,3,0,0,0,heldout
pit,3,90,0.95,0.3,5,0,0,0,heldout
pit,3,91,0.95,0.3,4,0,0,0,heldout
pit,3,93,0.95,0.3,3,0,0,0,heldout
pit,3,96,0.95,0.3,1,0,1,0,heldout
pit,3,99,0.95,0.3,6,0,0,0,heldout
pit,3,104,0.95,0.3,7,0,0,0,heldout
pit,3,122,0.95,0.3,2,0,0,0,heldout
pit,3,127,0.95,0.3,2,0,0,0,heldout
pit,3,128,0.95,0.3,5,0,0,0,heldout
pit,3,129,0.95,0.3,7,0,0,0,heldout
pit,3,136,0.95,0.3,3,0,0,0,heldout
pit,3,142,0.95,0.3,2,0,0,0,heldout
pit,3,28,0.95,0.5,7,0,2,0,heldout
pit,3,39,0.95,0.5,5,0,0,0,heldout
pit,3,54,0.95,0.5,8,0,0,0,heldout
pit,3,57,0.95,0.5,1,0,0,0,heldout
pit,3,62,0.95,0.5,9,0,0,0,heldout
pit,3,68,0.95,0.5,3,0,0,0,heldout
pit,3,75,0.95,0.5,4,0,0,0,heldout
pit,3,80,0.95,0.5,2,0,0,0,heldout
pit,3,84,0.95,0.5,10,0,0,0,heldout
pit,3,85,0.95,0.5,1,0,0,0,heldout
