pad_i,area_m2,perim_m,compactness,elongation,solidity,rectangularity,n_pits,d_road_m,n_wells_50m,slope_mean,slope_std,slope_flatfrac,slope_annulus,edge_slope,slope_ratio,lrm11_relief,tpi15_mean,chm_in,chm_annulus,chm_deficit
31,1690.2565582366913,171.03269228626576,0.7261130286654424,0.7246018812014899,0.9143612771700574,0.7438251789904691,1,9.747651021523499,1,6.825833072517085,5.96932071601407,0.2929964539007092,6.224227428436279,5.718793869018555,1.0966554726667415,0.313226318359375,-0.0033313805329884196,0.093109130859375,0.069122314453125,-0.02398681640625
32,871.1974559582081,119.69188172346759,0.7641824737212481,0.8260008045709976,0.9611504460923508,0.809640006412135,1,5.087883036588044,1,9.920378460408145,8.715976680084886,0.23158498137002007,7.7604594230651855,7.914133071899414,1.2783236042602548,0.513702392578125,0.21477409050094942,0.13140869140625,0.074127197265625,-0.057281494140625
33,1086.523766279144,129.99812230632497,0.8079322342206217,0.6245310732171108,0.9820881647977645,0.8169047075417807,1,2.4212676423624213,1,7.132634155380331,6.229806628819753,0.3213054470236727,5.732846021652222,4.856799125671387,1.244169846606954,0.3511505126953125,0.0978633991961259,3.0681610107421875,0.181915283203125,-2.8862457275390625
34,2405.278395364295,239.4893873110858,0.5269903571094204,0.37881535629479796,0.8526162464557981,0.6967556739861864,1,0.0,1,8.015476678242912,6.791147948497317,0.24186336695435168,7.0334601402282715,7.890127658843994,1.139620687177559,0.357025146484375,-0.02577060486455463,0.058349609375,0.061431884765625,0.003082275390625
35,1119.6134604262206,158.82282814225374,0.5577661123404868,0.28881948188239537,0.9704890359874122,0.8263520563205774,1,0.0,1,11.840972743538925,10.411492922016283,0.14387846291331546,9.241262435913086,10.243673324584961,1.2813154940306566,0.6011886596679688,-0.0803711169313596,0.189178466796875,0.07891845703125,-0.110260009765625
36,1482.503230241834,173.90754827964187,0.6159828875355834,0.4559487864206757,0.9292065642917705,0.7069516604143673,1,0.0,1,7.860647998851165,6.1102606494957055,0.2565224709644841,6.079333782196045,7.236081838607788,1.2930114187630035,0.324951171875,0.005342050426196137,0.079833984375,0.064239501953125,-0.015594482421875
37,2014.35605304645,226.34670688886825,0.49408053122031237,0.4782726843202664,0.820587002029608,0.6060808585113237,1,0.0,1,9.484247364020305,7.137445834910569,0.21008194685870374,5.347087383270264,6.692739725112915,1.7737221564199996,0.44172821044921873,-0.0014246336011221133,0.0836181640625,0.044403076171875,-0.039215087890625
38,1644.8855456090826,186.17172472327806,0.5963731797457766,0.5145187878007309,0.8635376197272107,0.7184517257779761,1,0.0,1,8.87348143171609,6.803597673523264,0.1469561257021406,7.080405235290527,8.153543472290039,1.2532448548973467,0.395135498046875,-0.054710396291345643,0.3578338623046875,0.06439208984375,-0.2934417724609375
39,796.4894540452535,127.58422137280324,0.6148879168794515,0.6141239393634431,0.8964029460161634,0.6755087995595452,1,0.0,1,10.327584870293839,8.253226247620935,0.21271929824561403,6.82642936706543,9.306028366088867,1.5128824038112765,0.44112396240234375,-0.05377024217954554,0.4581756591796875,0.0770111083984375,-0.38116455078125
40,759.0777352844368,107.17400422628226,0.8304571011309874,0.9061846940678829,0.9687854562360262,0.7830269785413969,1,0.0,1,6.114540675638415,5.498984906337656,0.38700098977235237,3.209944248199463,5.135734558105469,1.9048744161423403,0.3177490234375,-0.041190695817696306,0.0889892578125,0.0279541015625,-0.06103515625
41,904.9077129210636,163.62722986559405,0.4247202792209239,0.49046486234958164,0.7780484012845337,0.6829195240815719,1,42.00786247962948,1,4.985522181444402,4.384471915171687,0.4348907934752557,1.76465904712677,3.8424341678619385,2.8252042169629674,0.27100219726562497,-0.02510833951165935,0.0439910888671875,0.018341064453125,-0.0256500244140625
42,879.1304974746499,121.71772521607136,0.7456852554002671,0.6009300993025748,0.9543809787548465,0.7208644266678874,1,17.752798109599027,1,5.5707917334406165,5.510471000480798,0.4809875141884222,1.741302728652954,2.8567209243774414,3.1992092137534858,0.34631652832031246,0.011313023821585024,0.029296875,0.01483154296875,-0.01446533203125
43,922.9876060823617,135.42412390798484,0.6324317488760008,0.6383544564468621,0.8891567917451269,0.6652115031656786,1,0.0,1,7.995002203085075,6.7720325213750066,0.24830760898998105,3.997757911682129,8.31471586227417,1.999871522915962,0.37439575195312497,0.05389923252712057,0.0548095703125,0.04083251953125,-0.01397705078125
44,1074.5548661187102,135.81936401337637,0.732006730448079,0.6077956811581144,0.9447050926836026,0.727447596524962,1,14.102961016937172,1,7.584211686229659,7.374468710259285,0.27927509293680297,4.380359411239624,5.269244194030762,1.7314131043149625,0.40756072998046877,0.016838754419943657,0.0626678466796875,0.0458984375,-0.0167694091796875
45,1494.2650381218969,191.23108275141658,0.5134764514490846,0.4127762387453998,0.8365331611761206,0.7292335150375678,1,0.0,2,9.38726275929272,7.1681611175076,0.17307049782826595,7.933535575866699,9.571660041809082,1.183238251032511,0.34771728515625,0.06003184371117242,0.076568603515625,0.0732421875,-0.003326416015625
46,1570.7658688539705,196.65715403333832,0.5103896044815004,0.3609740939350528,0.8430315629310057,0.7432815359665487,1,0.0,2,7.894408850739978,6.749201241508999,0.2524673670805476,6.195611000061035,9.79633617401123,1.2741937559769663,0.3677032470703125,0.14465220298633497,0.055694580078125,0.0599822998046875,0.0042877197265625
47,1495.1249710111776,166.69893521380942,0.6761167690038663,0.5129706638369547,0.9166409292883222,0.7487533200069155,1,0.0,1,14.628511071967258,10.45601419870702,0.10914257061674745,10.871941566467285,17.65352439880371,1.3455288535661831,0.44425048828124986,0.0771405466938226,0.13299560546875,0.130096435546875,-0.002899169921875
48,1881.412239949788,171.79161971020747,0.8011058079668664,0.6518956270683677,0.9697855633555903,0.7917624808860397,0,0.0,1,9.862262233363802,7.682036167760619,0.14850299401197606,8.449748992919922,10.791839599609375,1.1671662959015032,0.43093261718749987,0.029969902317760314,0.1433258056640625,0.105865478515625,-0.0374603271484375
49,1571.6044826351124,161.2670329914681,0.7593848546808114,0.7761499921717757,0.9399885462647346,0.7352235543598549,1,9.021431204817832,1,6.654180402420354,5.62480043040928,0.2747375119312758,3.7788984775543213,4.094991683959961,1.7608783199507643,0.3135833740234375,0.06064156396655266,0.198333740234375,0.04315185546875,-0.155181884765625
50,1313.0710353818074,171.5934553984556,0.5603980894133913,0.39136369270539234,0.9162385193036418,0.8028795390494675,1,0.0,1,6.048071592016907,5.091820641129646,0.3128810975609756,4.752608776092529,4.925761699676514,1.272579308955759,0.26548614501953116,0.03455311496083329,0.06793212890625,0.035491943359375,-0.032440185546875
51,1089.709750567384,138.03271534201022,0.7187148828812822,0.7052374171649572,0.9565736620606424,0.6870098873311231,1,0.0,1,6.489452532133555,5.576914685397469,0.3526847177604406,2.2530386447906494,4.29138708114624,2.8803112397286688,0.3520950317382811,-0.021512000480886445,0.0659637451171875,0.01922607421875,-0.0467376708984375
52,838.3801934612343,120.52358808293042,0.7252817818965568,0.7796615918203446,0.9228386874164529,0.691852222068553,1,0.0,1,4.835689630238236,4.55782120129283,0.5058191584601611,3.354774594306946,4.499977350234985,1.4414350336515616,0.27691650390625,0.0020120382237811475,0.081573486328125,0.033111572265625,-0.0484619140625
53,1626.913988368053,196.092058913155,0.5316850442894098,0.4109338803337874,0.8686607881625269,0.6378218723092838,1,0.0,1,5.503756257058055,4.6488337431514575,0.34362045140488257,4.1146910190582275,4.5560078620910645,1.3375867669202917,0.23458251953124998,0.04613450008036811,0.0341796875,0.0267333984375,-0.0074462890625
54,1192.7755334904875,181.68519698122267,0.4540769932472099,0.6158144524297195,0.7618619904915055,0.53984570081135,1,0.0,1,7.632374926631223,5.374271770963496,0.19987442444537462,3.322003960609436,4.7887256145477295,2.297521320604034,0.3278427124023437,-0.020050943022544735,0.041107177734375,0.018310546875,-0.022796630859375
55,1389.3781225996293,175.42294180674807,0.5673584671934786,0.3551465187182403,0.9434405850500793,0.8582154989486095,1,0.0,1,15.403429339893412,10.93318289956186,0.0852978225661328,12.26542329788208,15.122964859008789,1.2558416424611438,0.5803161621093749,-0.13175634576709275,0.121795654296875,0.1121826171875,-0.009613037109375
56,1089.2061896909445,139.70013270336847,0.7013363153903399,0.5746746825322705,0.9568124667898222,0.7340257921343669,1,0.0,2,9.967988482839669,7.503737137437814,0.10355097365406644,7.122122287750244,9.349111080169678,1.3995812034825907,0.41360473632812506,0.03539314051537443,0.08160400390625,0.06353759765625,-0.01806640625
57,1014.2931466752034,146.0009525142642,0.5979460162772858,0.8123391368851174,0.8589128816081651,0.6340065892553334,0,0.0,2,10.175909398293037,7.527360786047355,0.1562731082080355,8.133638381958008,11.08521556854248,1.2510894780944752,0.33579101562499997,-0.06926365665006085,0.109954833984375,0.0850372314453125,-0.0249176025390625
58,1587.442858994427,158.87532439742043,0.7903056102245576,0.7128257074819301,0.9505108548116983,0.7769463503165278,1,0.0,1,7.459609616570685,5.572326367850564,0.208654602675059,6.213164329528809,6.566089391708374,1.2006136037828576,0.3088287353515623,0.011108143924259933,0.097991943359375,0.073486328125,-0.024505615234375
59,1048.6826659058393,137.09701699393864,0.7011290194266866,0.6237505708379978,0.9436331732260159,0.784223214521962,1,0.0,0,9.715130014545286,6.921490843186239,0.12470138557095078,7.540812015533447,8.447222709655762,1.288340034804332,0.39908599853515625,-0.017733825887724708,0.164947509765625,11.93536376953125,11.770416259765625
60,691.6797906505777,103.59178907320971,0.8099613276898632,0.6147691879784887,0.9825115314422245,0.767521554353716,1,0.0,0,9.17285558819383,7.388197542291071,0.22262378026743765,7.164060592651367,8.55944538116455,1.2803989398977182,0.4265655517578125,0.003439453477931876,0.0565948486328125,0.08441162109375,0.0278167724609375
61,801.0135055730603,124.39409675737745,0.6505042834881228,0.5333138275924643,0.9465659558202268,0.7129786613517595,1,0.0,1,9.33613318277733,6.785447449262224,0.14058106841611998,8.49759292602539,10.836484909057617,1.098679739551157,0.3428955078125,0.06649388435742737,6.411712646484375,0.1016845703125,-6.310028076171875
62,1303.797018940472,167.7657916504649,0.58212067822909,0.3944540598221035,0.9263826417911278,0.6927645314927667,1,0.0,0,12.126378006556598,9.045003389124536,0.11499328086004991,12.062947273254395,16.313913345336914,1.005258311411411,0.4266540527343747,0.021047233688462876,0.083953857421875,0.1277008056640625,0.0437469482421875
63,916.7298401105381,127.3342728841917,0.7104943141403236,0.4585722939452268,0.9755988965964392,0.7716056943719225,1,0.0,1,15.193827724205999,8.767600530762467,0.03540305010893246,10.662118434906006,13.615429878234863,1.4250289768367166,0.6083312988281249,-0.14762406359570737,0.077606201171875,0.07708740234375,-0.000518798828125
64,1304.931047734059,162.7503812193058,0.6190894443775314,0.3465517062572017,0.9710254944696861,0.8140583874311282,1,0.0,0,10.809441639137255,7.259220974638419,0.1291498752638649,11.447630405426025,14.324145317077637,0.9442514525987599,0.3596343994140625,0.10098907874793106,0.0485076904296875,0.08099365234375,0.0324859619140625
65,1371.9968053715465,182.02476786638752,0.5203577083725641,0.2785393834195795,0.9346245134988032,0.7848819706255353,1,0.0,1,12.507534759318371,7.837460647633851,0.08806972943526421,11.989061832427979,12.187128067016602,1.043245496114469,0.44189758300781246,0.02530690808466781,0.078460693359375,0.0911865234375,0.012725830078125
66,1176.1865173253282,155.8502260520201,0.6085148592995123,0.35664266175363524,0.958006961653027,0.793967007559403,1,13.739342459677331,1,11.958362760237948,8.689373738764662,0.12598257913745486,12.102149963378906,15.57587718963623,0.9881188711447092,0.42638854980468743,0.14041310803308238,0.0671539306640625,0.0938720703125,0.0267181396484375
67,805.0624517574374,128.90851645322627,0.6088022024244774,0.36776006508583636,0.9780523759055351,0.7237979990929233,1,4.094551383422836,2,9.834680010499785,6.4362643441125975,0.1039650327817671,9.411086559295654,10.010995864868164,1.0450100473027455,0.34905700683593743,0.04793527384605253,0.064727783203125,0.07012939453125,0.005401611328125
68,1240.2386410319036,166.32422332606382,0.5633834875712644,0.3473937959099093,0.9562617405486634,0.7082253403648204,1,0.0,0,9.669092062971796,7.866231690957686,0.18291700241740533,8.004408836364746,10.010368347167969,1.207970789678339,0.4497009277343738,0.008250830540438028,0.04327392578125,0.05548095703125,0.01220703125
69,1426.0130543362907,173.29044915273477,0.5967385717819598,0.35699991212933563,0.922887221391653,0.7723472809926135,1,0.0,2,10.992811115074844,7.706037964392407,0.09942135718043135,11.853700637817383,9.706555366516113,0.9273737755789103,0.4429473876953124,0.024246646587459453,0.07318115234375,0.111114501953125,0.037933349609375
70,1148.2042827422968,145.55203281727503,0.6810711371586791,0.4761760763435735,0.9571149942165524,0.8249053506780283,1,18.899097043922616,0,14.648244177843035,10.338115677794615,0.11333914559721012,12.72392463684082,18.828092575073242,1.1512363202333455,0.5864669799804687,0.1685695032919607,0.1082763671875,4.2852783203125,4.177001953125
71,1321.6746438340228,161.13566463852624,0.6396627674879874,0.4143327455274197,0.9288586429231969,0.7663478685798017,1,0.0,0,10.07194947587663,8.077466724935803,0.21678321678321677,12.201136589050293,13.02088737487793,0.8254927237611236,0.3944854736328125,0.04226228335115054,0.082000732421875,0.124267578125,0.042266845703125
72,1134.9098173580896,160.61682534754584,0.5528268673031225,0.38422547299496485,0.90913522052624,0.7646767732343983,1,0.0,2,14.704194966625478,9.978733451027182,0.04263309034680804,14.520298957824707,16.164249420166016,1.0126647536207698,0.5604248046875,-0.03102048111720303,0.24896240234375,0.536590576171875,0.287628173828125
73,1570.2941413342644,156.20561697713876,0.80871887849078,0.7750107626159183,0.9786754901976714,0.7514360643977215,1,0.0,1,9.97682174166696,9.709850075100126,0.26123685049410267,9.603699684143066,8.414624214172363,1.038851908097456,0.4695144653320307,0.26121334213339525,0.06005859375,0.084716796875,0.024658203125
74,1565.2104985953538,153.20902736227313,0.837941896326476,0.7876212991059292,0.9881079228639947,0.7524172383636631,1,0.0,2,7.555121678897757,7.443397139661008,0.3217544421322235,4.3768415451049805,5.826488018035889,1.7261583726619796,0.44063415527343747,-0.025689836004094465,0.07391357421875,0.084228515625,0.01031494140625
75,1550.0349257734347,165.41008752757764,0.7119137237414698,0.5089682890467452,0.9589546579473329,0.8015106886364775,1,0.0,1,9.236126176280727,6.40009714187412,0.12748103921252218,11.028216361999512,10.616692543029785,0.8374995441788864,0.30856323242187494,0.07738023714536772,0.065643310546875,0.151031494140625,0.08538818359375
76,2069.934984917848,234.4712535781782,0.4731374862034967,0.4710689011438899,0.8276818146160322,0.6265536485823469,1,0.0,1,9.930759568382559,6.951117364019428,0.1843568665377176,8.35445499420166,8.781447410583496,1.1886783249505706,0.4434158325195312,0.008573093082273029,1.526336669921875,0.082244873046875,-1.444091796875
77,1957.1077616981652,202.62837782182277,0.598996201154478,0.5536526944876067,0.8906062534401705,0.678880010212679,1,0.0,2,10.321741908448203,7.3133071784655925,0.16058207812101097,7.9771459102630615,11.13509750366211,1.2939141422960163,0.4093887329101561,-0.05634661770183455,4.54608154296875,0.092193603515625,-4.453887939453125
78,1594.1771446191435,173.2193577867164,0.6676572883334138,0.5196163719631415,0.9434018471250282,0.7287131878555825,1,4.094282028763012,1,7.871495406393327,6.228868934814828,0.2036078431372549,6.687116622924805,6.948483228683472,1.1771135229507184,0.3799530029296873,0.0032023064108455883,4.39801025390625,2.87701416015625,-1.52099609375
79,1284.519924000087,142.45369194276793,0.7954324247894693,0.8653534589751872,0.9652867543198719,0.7987651639828296,0,7.39168802459623,1,10.101166290139473,7.498389738080642,0.18616401088223863,5.99706244468689,7.3301451206207275,1.6843523613946396,0.4685516357421875,0.0035015036519566167,0.1160125732421875,0.0626220703125,-0.0533905029296875
80,798.2831145211094,115.7320700693228,0.748961277362684,0.4887162005665157,0.9887423668886174,0.8454515730606755,0,0.0,1,18.36570503329902,12.188699470350555,0.038232528987778125,15.317639350891113,19.149130821228027,1.198990563270481,0.58660888671875,-0.13865474651914075,0.3848114013671875,0.186981201171875,-0.1978302001953125
81,1377.5528671711718,183.1726613386044,0.5159371832106854,0.4057210205913028,0.8582711928224369,0.6513952286093126,0,0.0,1,10.645517764869995,8.408019851066374,0.17009750812567714,9.65757942199707,12.681761741638184,1.1022966832271341,0.47253875732421874,-0.10696640923893723,0.210235595703125,0.119659423828125,-0.090576171875
82,1527.601844679589,172.07721303089653,0.6482959537021599,0.5406589886706773,0.9588939730034693,0.6883309241445991,1,1.899656272202843,1,9.288341716067402,7.5745604772443755,0.1671309192200557,8.20786714553833,8.476751327514648,1.131638896118878,0.4113494873046869,0.05353638775403746,0.079437255859375,0.087249755859375,0.0078125
83,1536.7100938608091,167.6539681619165,0.6870275199781471,0.48978864428215957,0.9699628455324147,0.6786779530346645,1,0.0,0,10.407256122034095,6.3002838695976475,0.0580960130187144,12.625516891479492,11.564895153045654,0.8243033700313354,0.34155273437499994,-0.03783238087367779,0.087493896484375,0.1723785400390625,0.0848846435546875
84,2650.2310529317797,202.59133083898388,0.8114315457583188,0.6450891626370624,0.9845316660384276,0.8064538644297038,2,0.0,0,10.262293073874101,12.576247889309334,0.42275426524648885,10.209547996520996,13.990509033203125,1.0051662500015748,0.7017883300781251,-0.02739614967981195,0.031494140625,0.134490966796875,0.102996826171875
85,1080.5950770963266,162.14506394258547,0.5164941228345896,0.2996408787496934,0.9164329968462985,0.7232161017816687,1,3.357373324570928,2,9.013656705209536,6.798449909785726,0.16188714153561518,12.987947463989258,10.46171236038208,0.6940016296032187,0.3973495483398437,0.20607205654712432,0.141021728515625,0.19281005859375,0.051788330078125
86,1237.196543405401,139.30152922216791,0.8011923500352562,0.5469126794007854,0.9778773732772691,0.7992861585434966,1,0.0,0,10.163499781317077,7.771119826483441,0.15807560137457044,9.179962158203125,8.315474510192871,1.107139616282086,0.4887786865234375,-0.06528270097604924,0.0991973876953125,0.145416259765625,0.0462188720703125
87,1146.4933394090128,142.18945202152236,0.7126013471383261,0.5564228020965042,0.944022093221614,0.708894387124417,1,0.0,2,10.15583901061353,7.270505249033392,0.08790252393385553,6.190974235534668,10.23546838760376,1.6404266314534979,0.47314453125,-0.06628251967998668,0.049224853515625,0.05126953125,0.002044677734375
88,1594.3303908772962,162.04334892178767,0.7630021618543056,0.5834455824053515,0.9721233333324784,0.751364270606575,1,0.0,0,13.746502147460387,9.70343072055612,0.05374490755249138,10.097590923309326,14.177605628967285,1.361364532576567,0.49081115722656243,0.04052049618311266,0.068572998046875,0.085968017578125,0.01739501953125
89,1060.0026828466775,147.6469433041563,0.6110375614848905,0.40524561952791893,0.9192614858181497,0.7468779953519478,1,0.0,1,10.013569765351185,6.360022304137402,0.08741753063147974,5.867127895355225,7.958628177642822,1.7067243025805754,0.46513366699218744,-0.0394246913036235,0.133636474609375,0.066314697265625,-0.06732177734375
90,941.7208760531938,138.90896030666542,0.613297988754148,0.34501359223785133,0.9756141258789099,0.7901528946499625,1,0.0,1,10.083506717352295,7.405584197869045,0.14202282983806744,9.847320556640625,9.523954391479492,1.0239848148898123,0.3949127197265624,0.03310954694188429,0.09033203125,0.0897216796875,-0.0006103515625
91,985.4113400821791,134.400840545876,0.685525241144354,0.42502522791098074,0.9552778192683182,0.8421852330820461,1,3.881354763056734,2,7.4244398886318494,5.738361552956497,0.23471200202994164,4.1857452392578125,5.603151798248291,1.7737438530655296,0.3466796875,-0.01336537506095772,0.0599365234375,0.02862548828125,-0.03131103515625
92,1466.441688456797,165.88109368184132,0.6697008995005691,0.5129009637584959,0.9382458393792814,0.6876888258967456,1,0.0,1,8.763500454720807,6.9258250041864455,0.2599863434619324,2.5546873807907104,5.359673976898193,3.4303611943346213,0.4463073730468748,-0.006938023956288409,0.05133056640625,0.019439697265625,-0.031890869140625
93,1215.966704383185,163.16489906337188,0.5739553045106774,0.4342871777390668,0.8846340512199525,0.7428636332553632,1,0.0,1,7.647242503991506,6.909821043215055,0.3521068859198356,3.127604126930237,3.6595160961151123,2.44508006564671,0.428839111328125,-0.012638969460592241,0.090484619140625,0.027679443359375,-0.06280517578125
94,2292.73073660218,213.2045036289816,0.6338261727790077,0.3961296634846006,0.9600606432086659,0.7581419789307919,1,1.9171263630719884,1,10.41129467987846,7.6219677006836655,0.16227114210985177,11.594964027404785,13.945934295654297,0.897915220372507,0.3077392578125,-0.14862800870860465,0.1552886962890625,0.125823974609375,-0.0294647216796875
95,1180.4826358496475,143.46069162448893,0.7207814926156884,0.6882142796945524,0.9397552613326233,0.7086726733753027,1,0.0,0,7.531176074544093,6.189863555574008,0.26635514018691586,5.8115553855896,6.9864113330841064,1.2958968081451112,0.34779052734374993,-0.021237492460058013,0.0919189453125,0.05181884765625,-0.04010009765625
96,1203.7954536333093,152.14430183678914,0.6535084079499773,0.6208291415984426,0.8995677916927428,0.6931135050938465,1,5.091044362395076,1,8.033066270370577,5.675387881011936,0.17987551867219917,5.4651939868927,6.857882022857666,1.4698593114236136,0.33054351806640625,0.06012809405188343,0.107269287109375,0.045654296875,-0.061614990234375
97,1167.903970311683,135.4794221988017,0.7995954742315886,0.5518257378555264,0.9781667558639636,0.7655319951889736,1,0.0,1,6.920948487638891,6.061045820952036,0.27167630057803466,5.551632881164551,5.303441524505615,1.2466509648215613,0.3149566650390625,0.00448480343517515,0.0597381591796875,0.066070556640625,0.0063323974609375
98,860.1295116293061,120.9012702176562,0.739455401210675,0.5998003960394738,0.9455563884341268,0.7994945120379722,1,0.6754795773115894,1,9.085329295321975,6.244597184521731,0.14472537053182213,5.365088939666748,6.8876869678497314,1.6934163436042327,0.34320068359375,0.12322133337817404,0.1045684814453125,0.2611846923828125,0.1566162109375
99,1527.5347858314449,172.9026451271437,0.6420926496993092,0.41916051845875507,0.9416162697535125,0.7459920380738099,1,0.0,2,9.59672037370514,7.170133124150105,0.1309114711176567,9.031205177307129,9.914191246032715,1.062617910378007,0.3460693359375,0.07081877418634173,0.226654052734375,0.1180419921875,-0.108612060546875
100,1375.0730857270248,178.50257748288587,0.5423088137793614,0.5177739949674939,0.8224017007158588,0.6231293334756522,1,0.0,0,10.672512580418491,7.989601256179986,0.11161606980548991,8.920276641845703,10.358951568603516,1.1964329144628671,0.429443359375,0.08402498928639394,0.0551300048828125,0.0617523193359375,0.006622314453125
101,1348.4076883187272,169.16493402035982,0.5921209084051421,0.44480606712894544,0.8686600056355841,0.7384404886664021,1,0.0,1,10.590493756503093,8.073223767951887,0.11686143572621036,7.759545803070068,8.950811386108398,1.3648342345389544,0.4969329833984375,0.05363398972788849,0.06817626953125,0.056488037109375,-0.011688232421875
102,1360.4371958335134,154.0440638725728,0.7204410107919289,0.456305241739427,0.9777489182180067,0.7689198398016933,1,4.560019254597737,1,10.593798742226733,8.272233193060169,0.15950018375597208,8.367526054382324,10.135226249694824,1.2660610404288426,0.467645263671875,-0.08367216705355912,0.1018524169921875,0.073577880859375,-0.0282745361328125
103,862.782217071923,122.20675869151307,0.7259732164752416,0.5636943281964387,0.952826684653543,0.7739730260509202,0,0.0,1,5.6421653428726914,4.8359020144079645,0.3417464461850885,4.914076089859009,5.318297624588013,1.1481640169382425,0.2463104248046874,0.06314691599466021,0.0669708251953125,0.068817138671875,0.0018463134765625
104,1974.485164283133,212.81348270053036,0.5478547871943941,0.538859910434651,0.8379130084481263,0.6090718438120909,1,11.3587971984524,2,6.745546252078215,4.860630972967463,0.19288247213779128,5.228732585906982,5.226894378662109,1.290092033059695,0.28553009033203125,0.03267333041329273,0.091064453125,0.083740234375,-0.00732421875
105,1226.9554676975995,163.01635179932032,0.5801981303354311,0.5444983237421395,0.8509231688537047,0.6644810374994856,1,0.0,0,8.476507178468045,5.611295491334384,0.12584132163981235,5.492780685424805,6.571471691131592,1.5432087432437662,0.3538055419921875,0.026351222256701893,0.104400634765625,0.0696563720703125,-0.0347442626953125
106,1632.577341467729,165.25547226113983,0.7512282814994731,0.47466696537870146,0.9745844350530974,0.7979367804574131,1,80.83041207916334,0,5.806366521825244,5.36670173474284,0.3669317834200061,4.021001815795898,3.601727604866028,1.4440099228545011,0.3041625976562499,0.023024322425746598,0.075225830078125,0.972259521484375,0.89703369140625
107,924.0464887135188,121.01199955055492,0.7929518394917636,0.7852811771527827,0.9574143834170724,0.7231227906499477,1,0.0,1,6.733800364187546,4.702010651017993,0.1730561555075594,5.885831356048584,5.737338542938232,1.1440695386672175,0.28867797851562493,0.04890607500179282,0.063751220703125,0.07000732421875,0.006256103515625
108,1338.2909308390208,162.93630495819326,0.6334679873439634,0.40440037181238586,0.9567119295975361,0.7938481819947695,1,0.0,1,5.687062131296965,5.260384859031442,0.3523809523809524,3.9120455980300903,4.534121513366699,1.453731043973691,0.2925445556640625,0.041655377157373365,0.07354736328125,0.1572265625,0.08367919921875
109,1435.367261593593,160.5654921616516,0.6996300759587886,0.7582871346053675,0.9329815003076987,0.6826168870413213,1,0.0,1,9.628413848377914,7.136086383081929,0.11401218450826806,7.165223121643066,7.296789646148682,1.3437702755263272,0.3957763671875001,0.03799845908806571,0.056396484375,0.068389892578125,0.011993408203125
110,1162.7822460337852,172.45284758043195,0.4913234766265676,0.32867744134988724,0.8673606598831539,0.696960223016979,1,17.908456103748623,1,8.209748187396775,7.081003724853829,0.20155038759689922,8.097454071044922,7.245681524276733,1.0138678299829322,0.3807800292968745,0.03737899951129818,0.061126708984375,0.06494140625,0.003814697265625
111,1110.3738003029468,157.04599597714696,0.5657510043124768,0.42778594321501273,0.9077296016694844,0.660277494334874,0,0.0,1,5.649738827524526,5.678112222694859,0.38903924221921515,2.547313690185547,3.430338144302368,2.2179203328165675,0.3136322021484375,-0.011155523800021848,0.0379638671875,0.021453857421875,-0.016510009765625
112,1590.439251517934,172.6012084468494,0.6708714116485472,0.4500087746643396,0.9308350228544864,0.7577204210189553,0,0.0,1,10.039044933482073,6.971289858599034,0.1597986788298207,5.292517185211182,6.920553207397461,1.896837474904013,0.4414169311523437,-0.013200330899248486,0.0696258544921875,0.05303955078125,-0.0165863037109375
113,1243.6792218979144,139.90517304117088,0.7984554631043632,0.5857000874546237,0.9743924754805876,0.7486406691697559,1,1.8161650389411812,1,9.551522817769753,7.592074113624715,0.25934861278648974,6.97813606262207,8.441789627075195,1.368778529402982,0.3580810546874996,0.018571210185542947,4.747802734375,0.058349609375,-4.689453125
114,1327.185358464925,149.82674239027602,0.7429554485235295,0.6809552763083201,0.9513868001429547,0.7419234834279987,1,0.0,1,7.210162765230052,6.0659626457411235,0.2524472891566265,7.020025253295898,6.156590461730957,1.0270850182262357,0.34144897460937473,-0.03617487758038992,0.08831787109375,0.084747314453125,-0.003570556640625
115,1883.6963499907506,174.20620538992526,0.7799980526346214,0.5826172087279302,0.9779107558625364,0.7159225332644407,1,0.0,1,11.65464033330795,10.779966550490713,0.22683282513588757,6.3550801277160645,11.00999927520752,1.8339092661442935,0.6496765136718747,0.16832028272280591,0.152984619140625,0.089599609375,-0.063385009765625
116,1517.9753936449702,179.77591067366217,0.5902168459265046,0.42063839647972984,0.9038141025439275,0.667037997664283,0,0.0,0,6.703572706001053,5.4052490662288974,0.23674211134974393,5.554233551025391,5.296874761581421,1.2069302891959732,0.27076416015625,0.0050724873400199285,0.0445098876953125,0.04052734375,-0.0039825439453125
117,2145.2934006048254,202.30449278716839,0.6586967268501952,0.4472014320267184,0.9310701882179419,0.7476984963250782,0,0.0,0,8.689582939755393,6.809023818038484,0.1664917803427772,6.19579553604126,7.9233317375183105,1.40249672365843,0.34188232421875,0.08460489908854167,0.06805419921875,0.040435791015625,-0.027618408203125
118,2140.0112761463056,210.59253056622305,0.6063732010500831,0.5235082502226903,0.8800268857809839,0.6826974023310949,0,0.0,0,7.296930992554391,5.996022165945514,0.29681112019623873,2.965759754180908,4.6140875816345215,2.460391804247704,0.352386474609375,0.0355852428071341,0.073638916015625,0.0218505859375,-0.051788330078125
